factor,Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
DR 2+,GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888),0.00012145241724754159,0.005129189593322584,0,0,inf,inf,SPI1;TYROBP;ITGB2
DR 2+,GO_Biological_Process_2023,Natural Killer Cell Activation Involved In Immune Response (GO:0002323),0.00012145241724754159,0.005129189593322584,0,0,inf,inf,FCGR3A;NKG7;CORO1A
DR 2+,GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),0.00012544213679321537,0.005129189593322584,0,0,5.773351648351649,51.865862719527705,SRGN;TYROBP;PTPRC;LAPTM5;XCL1;TREM2;PTPN22;FCGR2B;LILRB4
DR 2+,GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),0.00014492240811027202,0.005452334693720526,0,0,6.521739130434782,57.6476874472859,ARHGAP9;CCL3L1;RGS1;CCL4;XCL2;CCL3;XCL1;CCL18
DR 2+,GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),0.00015309997781280465,0.005452334693720526,0,0,10.042553191489361,88.21799908306319,FCER1G;PTPRC;IL1B;IL2RB;TREM2;FCGR2B
DR 2+,GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),0.00015309997781280465,0.005452334693720526,0,0,10.042553191489361,88.21799908306319,DOK2;CD8B;CD8A;CD7;LCP2;CD3E
DR 2+,GO_Biological_Process_2023,Lymphocyte Migration (GO:0072676),0.00015309997781280465,0.005452334693720526,0,0,10.042553191489361,88.21799908306319,CCL3L1;CCL4;CCL3;XCL2;XCL1;CCL18
DR 2+,GO_Biological_Process_2023,Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702),0.00016936810446428435,0.00584319960401781,0,0,14.233082706766917,123.59206388861277,CD86;PTPRC;LAPTM5;XCL1;PTPN22
DR 2+,GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),0.00018176229157471774,0.005960788798743918,0,0,6.2675585284280935,53.981295876134936,CCL3L1;RGS1;CCL4;XCL2;CCL3;TBC1D10C;XCL1;CCL18
DR 2+,GO_Biological_Process_2023,Natural Killer Cell Mediated Immunity (GO:0002228),0.00018357501735262067,0.005960788798743918,0,0,26.34722222222222,226.6621797598714,CD2;FCGR3A;GZMB;NKG7
DR 2+,GO_Biological_Process_2023,Phagocytosis (GO:0006909),0.00021477368960561024,0.006774575809274107,0,0,9.265139116202946,78.25267648946107,TYROBP;ITGB2;TREM2;FCGR2B;AIF1;CORO1A
DR 2+,GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),0.000246253088153306,0.007551761370034717,0,0,7.075268817204301,58.78947510883268,CCL3L1;IL1B;CCL4;XCL2;CCL3;XCL1;CCL18
DR 2+,GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),0.00034101100249222036,0.009994847278277562,0,0,5.610194902548725,44.78952854996866,FCER1G;CCL3L1;ITGB2;CCL4;XCL2;CCL3;XCL1;CCL18
DR 2+,GO_Biological_Process_2023,Negative Regulation Of Interleukin-2 Production (GO:0032703),0.0003530788440695878,0.009994847278277562,0,0,19.75,156.9891786404046,PTPRC;LAPTM5;XCL1;LILRB4
DR 2+,GO_Biological_Process_2023,Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),0.0003530788440695878,0.009994847278277562,0,0,19.75,156.9891786404046,LAPTM5;PTPN22;FCGR2B;LILRB4
DR 2+,GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),0.0004142951516105026,0.011155654814097436,0,0,5.420289855072464,42.218268622051674,FCER1G;CCL3L1;ITGB2;CCL4;XCL2;CCL3;XCL1;CCL18
DR 2+,GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),0.0004142951516105026,0.011155654814097436,0,0,5.420289855072464,42.218268622051674,FCER1G;CCL3L1;ITGB2;CCL4;XCL2;CCL3;XCL1;CCL18
DR 2+,GO_Biological_Process_2023,Negative Regulation Of Interleukin-10 Production (GO:0032693),0.00046811653426905627,0.01123479682245735,0,0,58.7319587628866,450.2857872458315,TYROBP;FCGR2B;LILRB4
DR 2+,GO_Biological_Process_2023,Osteoclast Differentiation (GO:0030316),0.00046811653426905627,0.01123479682245735,0,0,58.7319587628866,450.2857872458315,TYROBP;GPR183;TREM2
DR 2+,GO_Biological_Process_2023,"Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)",0.00046811653426905627,0.01123479682245735,0,0,58.7319587628866,450.2857872458315,XCL1;PTPN22;LILRB4
DR 2+,GO_Biological_Process_2023,Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143),0.00046811653426905627,0.01123479682245735,0,0,58.7319587628866,450.2857872458315,CD53;TYROBP;TREM2
DR 2+,GO_Biological_Process_2023,Negative Regulation Of B Cell Proliferation (GO:0030889),0.00046811653426905627,0.01123479682245735,0,0,58.7319587628866,450.2857872458315,TYROBP;MNDA;FCGR2B
DR 2+,GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),0.0004985683612449329,0.011711052570519274,0,0,6.142589995324919,46.7068405709551,CCL3L1;CCL4;XCL2;CCL3;XCL1;CCL18;AIF1
DR 2+,GO_Biological_Process_2023,Macrophage Activation (GO:0042116),0.0005691852899549823,0.012632118630842569,0,0,9.947368421052632,74.319818800007,C1QA;FCGR3A;ITGB2;TREM2;AIF1
DR 2+,GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),0.0005691852899549823,0.012632118630842569,0,0,9.947368421052632,74.319818800007,PTPRC;TYROBP;GPR183;MNDA;FCGR2B
DR 2+,GO_Biological_Process_2023,Regulation Of Chemotaxis (GO:0050920),0.0006112157595893195,0.012632118630842569,0,0,15.791666666666666,116.85928929412923,GPR183;CXCR4;TREM2;AIF1
DR 2+,GO_Biological_Process_2023,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),0.0006112157595893195,0.012632118630842569,0,0,15.791666666666666,116.85928929412923,FCER1G;ITGB2;TREM2;CD68
DR 2+,GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),0.0006112157595893195,0.012632118630842569,0,0,15.791666666666666,116.85928929412923,CCL4;CCL3;XCL2;XCL1
DR 2+,GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),0.0006178753678129518,0.012632118630842569,0,0,5.883512544802867,43.47459087100044,CCL3L1;IL1B;CCL4;XCL2;CCL3;XCL1;CCL18
DR 2+,GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),0.0006178753678129518,0.012632118630842569,0,0,5.883512544802867,43.47459087100044,DUSP2;DOK2;PTPRC;IL1B;LAPTM5;SLA;LILRB4
DR 2+,GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),0.0007953202530924244,0.01567917070382208,0,0,9.038277511961722,64.50406884720583,CD86;SPI1;IL1B;LAPTM5;PTPN22
DR 2+,GO_Biological_Process_2023,Negative Regulation Of T Cell Activation (GO:0050868),0.0007953202530924244,0.01567917070382208,0,0,9.038277511961722,64.50406884720583,CD86;LAPTM5;PTPN22;FCGR2B;LILRB4
DR 2+,GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),0.0008682852856439705,0.0168173150061569,0,0,6.673758865248227,47.04326101987329,FCER1G;IL1B;IL2RB;TREM2;APOE;FCGR2B
DR 2+,GO_Biological_Process_2023,Regulation Of p38MAPK Cascade (GO:1900744),0.0009797523443270978,0.01833299301927315,0,0,13.152777777777779,91.12521610440056,SPI1;IL1B;PTPN22;TREM2
DR 2+,GO_Biological_Process_2023,Leukocyte Cell-Cell Adhesion (GO:0007159),0.0009797523443270978,0.01833299301927315,0,0,13.152777777777779,91.12521610440056,ITGA4;SELL;ITGB2;OLR1
DR 2+,GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),0.001096748066407853,0.0194537751948712,0,0,6.319148936170213,43.06756419019197,CD86;FCGR3A;PTPRC;IL1B;GPR183;CD3E
DR 2+,GO_Biological_Process_2023,Fc Receptor Signaling Pathway (GO:0038093),0.0011277550837606493,0.0194537751948712,0,0,29.350515463917525,199.217394861114,FCGR3A;FCER1G;CD247
DR 2+,GO_Biological_Process_2023,Negative Regulation Of Macrophage Activation (GO:0043031),0.0011277550837606493,0.0194537751948712,0,0,29.350515463917525,199.217394861114,PTPRC;CST7;FCGR2B
DR 2+,GO_Biological_Process_2023,Regulation Of Natural Killer Cell Chemotaxis (GO:2000501),0.0011277550837606493,0.0194537751948712,0,0,29.350515463917525,199.217394861114,CCL4;CCL3;XCL1
DR 2+,GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),0.0011277550837606493,0.0194537751948712,0,0,29.350515463917525,199.217394861114,CD2;ITGA4;ITGB2
DR 2+,GO_Biological_Process_2023,Chemokine-Mediated Signaling Pathway (GO:0070098),0.0013687347902488387,0.02324743397591874,0,0,6.0,39.56321085964902,CCL3L1;CCL4;XCL2;CCL3;XCL1;CCL18
DR 2+,GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),0.001439820148952626,0.024041812811609022,0,0,7.6396761133603235,49.988211945862055,XCL1;PTPN22;TREM2;APOE;FCGR2B
DR 2+,GO_Biological_Process_2023,Positive Regulation Of Neuron Death (GO:1901216),0.0014808362963672226,0.024041812811609022,0,0,11.267857142857142,73.41176014759877,C1QA;TYROBP;ITGB2;CCL3
DR 2+,GO_Biological_Process_2023,Negative Regulation Of Cellular Catabolic Process (GO:0031330),0.0014808362963672226,0.024041812811609022,0,0,11.267857142857142,73.41176014759877,IL10RA;APOC1;PTPN22;TREM2
DR 2+,GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),0.001595218686064132,0.02552349897702611,0,0,4.8561364479050795,31.27713385048915,CCL3L1;RGS1;CCL4;XCL2;CCL3;XCL1;CCL18
DR 2+,GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),0.0016894451233681652,0.02626968191828809,0,0,5.711246200607903,36.456912752344735,CCL3L1;CCL4;XCL2;CCL3;XCL1;CCL18
DR 2+,GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),0.0016894451233681652,0.02626968191828809,0,0,5.711246200607903,36.456912752344735,CD2;IL1B;LAPTM5;XCL1;PTPN22;LILRB4
DR 2+,GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),0.0018773386273765495,0.028550773597417787,0,0,7.090225563909774,44.51172798101838,DUSP2;PTPRC;IL1B;APOE;LILRB4
DR 2+,GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),0.001887868181713314,0.028550773597417787,0,0,4.691756272401434,29.428135863116932,CCL3L1;CCL4;XCL2;CCL3;XCL1;CCL18;AIF1
DR 2+,GO_Biological_Process_2023,B Cell Activation (GO:0042113),0.0021365735668536314,0.030374665995751945,0,0,9.854166666666666,60.58885488683089,CD86;PTPRC;ITGA4;GPR183
DR 2+,GO_Biological_Process_2023,Regulation Of Interleukin-10 Production (GO:0032653),0.0021365735668536314,0.030374665995751945,0,0,9.854166666666666,60.58885488683089,TYROBP;XCL1;FCGR2B;LILRB4
DR 2+,GO_Biological_Process_2023,Cellular Response To Peptide (GO:1901653),0.0021365735668536314,0.030374665995751945,0,0,9.854166666666666,60.58885488683089,ITGA4;PTPN22;TREM2;FCGR2B
DR 2+,GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),0.0021365735668536314,0.030374665995751945,0,0,9.854166666666666,60.58885488683089,IL1B;ITGB2;RAC2;GZMB
DR 2+,GO_Biological_Process_2023,Synapse Pruning (GO:0098883),0.0021737022796164945,0.030374665995751945,0,0,19.556701030927837,119.90845954872826,C1QB;TREM2;C1QC
DR 2+,GO_Biological_Process_2023,Pyroptosis (GO:0070269),0.0021737022796164945,0.030374665995751945,0,0,19.556701030927837,119.90845954872826,GZMA;GZMB;TREM2
DR 2+,GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),0.002404952856950651,0.030374665995751945,0,0,6.614035087719298,39.88411958945533,FCGR3A;PTPN22;TREM2;FCGR1A;FCGR2B
DR 2+,GO_Biological_Process_2023,Negative Regulation Of Protein Localization (GO:1903828),0.002476195597479778,0.030374665995751945,0,0,inf,inf,SPI1;LILRB4
DR 2+,GO_Biological_Process_2023,Neutrophil Activation Involved In Immune Response (GO:0002283),0.002476195597479778,0.030374665995751945,0,0,inf,inf,FCER1G;TYROBP
DR 2+,GO_Biological_Process_2023,Regulation Of Postsynapse Organization (GO:0099175),0.002476195597479778,0.030374665995751945,0,0,inf,inf,ABI3;FCGR2B
DR 2+,GO_Biological_Process_2023,Chemokine (C-X-C Motif) Ligand 12 Signaling Pathway (GO:0038146),0.002476195597479778,0.030374665995751945,0,0,inf,inf,CXCR4;TREM2
DR 2+,GO_Biological_Process_2023,Positive Regulation Of T-helper 1 Cell Cytokine Production (GO:2000556),0.002476195597479778,0.030374665995751945,0,0,inf,inf,IL1B;XCL1
DR 2+,GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Clearance (GO:1900223),0.002476195597479778,0.030374665995751945,0,0,inf,inf,TREM2;APOE
DR 2+,GO_Biological_Process_2023,Positive Regulation Of Receptor Catabolic Process (GO:2000646),0.002476195597479778,0.030374665995751945,0,0,inf,inf,LAPTM5;APOE
DR 2+,GO_Biological_Process_2023,Natural Killer Cell Degranulation (GO:0043320),0.002476195597479778,0.030374665995751945,0,0,inf,inf,FCGR3A;NKG7
DR 2+,GO_Biological_Process_2023,Regulation Of T-helper 1 Cell Cytokine Production (GO:2000554),0.002476195597479778,0.030374665995751945,0,0,inf,inf,IL1B;XCL1
DR 2+,GO_Biological_Process_2023,Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050854),0.002476195597479778,0.030374665995751945,0,0,inf,inf,PTPRC;PTPN22
DR 2+,GO_Biological_Process_2023,Lymphocyte Differentiation (GO:0030098),0.002968670771999826,0.03487751989929357,0,0,8.75462962962963,50.948801338613265,PTPRC;ITGA4;RHOH;PTPN22
DR 2+,GO_Biological_Process_2023,Regulation Of Interleukin-6 Production (GO:0032675),0.002998954574799406,0.03487751989929357,0,0,4.98936170212766,28.985654529220568,TYROBP;IL1B;TREM2;PTPN22;AIF1;LILRB4
DR 2+,GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),0.002998954574799406,0.03487751989929357,0,0,4.98936170212766,28.985654529220568,CD86;CD2;FCGR3A;TYROBP;PTPRC;CCL3
