factor,Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
DR 3+,GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443),2.836112005424511e-05,0.0002566681364909183,0,0,79.125,828.4776290914322,CDC20;UBE2C;UBE2S;PLK1
DR 3+,GO_Biological_Process_2023,"Protein Localization To Chromosome, Centromeric Region (GO:0071459)",2.836112005424511e-05,0.0002566681364909183,0,0,79.125,828.4776290914322,CDK1;TTK;HASPIN;CENPA
DR 3+,GO_Biological_Process_2023,Regulation Of Spindle Organization (GO:0090224),2.836112005424511e-05,0.0002566681364909183,0,0,79.125,828.4776290914322,GPSM2;TPX2;PSRC1;TACC3
DR 3+,GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),2.9185779662643087e-05,0.000259801284537954,0,0,15.095744680851064,157.6271840592717,CCNA2;CCNB2;CCNB1;PSRC1;PLK1;CDKN3
DR 3+,GO_Biological_Process_2023,Regulation Of Mitotic Spindle Organization (GO:0060236),3.0409982072163825e-05,0.0002621050835743644,0,0,24.94736842105263,259.4710837955379,GPSM2;TPX2;PSRC1;PLK1;TACC3
DR 3+,GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),3.0409982072163825e-05,0.0002621050835743644,0,0,24.94736842105263,259.4710837955379,CENPF;CENPW;NEK2;CENPA;DLGAP5
DR 3+,GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),4.668507662899191e-05,0.00039609369702410323,0,0,13.411347517730496,133.73911085789635,CDC20;CCNB1;UBE2C;CDCA5;CDK1;DLGAP5
DR 3+,GO_Biological_Process_2023,Regulation Of Chromosome Condensation (GO:0060623),0.00012145241724754159,0.0008793155008722011,0,0,inf,inf,NCAPG;SMC4;SMC2
DR 3+,GO_Biological_Process_2023,DNA Conformation Change (GO:0071103),0.00012145241724754159,0.0008793155008722011,0,0,inf,inf,TOP2A;HMGB2;HMGB3
DR 3+,GO_Biological_Process_2023,Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),0.00012145241724754159,0.0008793155008722011,0,0,inf,inf,STMN1;SKA1;SKA2
DR 3+,GO_Biological_Process_2023,Anaphase-Promoting Complex-Dependent Catabolic Process (GO:0031145),0.00012145241724754159,0.0008793155008722011,0,0,inf,inf,CDC20;UBE2C;UBE2S
DR 3+,GO_Biological_Process_2023,Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315),0.00012145241724754159,0.0008793155008722011,0,0,inf,inf,NUF2;KIF2C;NDC80
DR 3+,GO_Biological_Process_2023,Protein K11-linked Ubiquitination (GO:0070979),0.00012145241724754159,0.0008793155008722011,0,0,inf,inf,UBE2C;UBE2S;UBE2T
DR 3+,GO_Biological_Process_2023,Microtubule Depolymerization (GO:0007019),0.00012145241724754159,0.0008793155008722011,0,0,inf,inf,STMN1;KIF14;KIF2C
DR 3+,GO_Biological_Process_2023,Microtubule Polymerization Or Depolymerization (GO:0031109),0.00012145241724754159,0.0008793155008722011,0,0,inf,inf,STMN1;KIF14;KIF2C
DR 3+,GO_Biological_Process_2023,Positive Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902425),0.00012145241724754159,0.0008793155008722011,0,0,inf,inf,INCENP;BIRC5;CDCA8
DR 3+,GO_Biological_Process_2023,Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902423),0.00012145241724754159,0.0008793155008722011,0,0,inf,inf,INCENP;BIRC5;CDCA8
DR 3+,GO_Biological_Process_2023,Positive Regulation Of Chromosome Condensation (GO:1905821),0.00012145241724754159,0.0008793155008722011,0,0,inf,inf,NCAPG;SMC4;SMC2
DR 3+,GO_Biological_Process_2023,Peptidyl-Serine Modification (GO:0018209),0.00016936810446428435,0.0011943750743390442,0,0,14.233082706766917,123.59206388861277,PLK1;CDK1;PBK;TTK;AURKA
DR 3+,GO_Biological_Process_2023,Peptidyl-Serine Phosphorylation (GO:0018105),0.00016936810446428435,0.0011943750743390442,0,0,14.233082706766917,123.59206388861277,PLK1;CDK1;PBK;TTK;AURKA
DR 3+,GO_Biological_Process_2023,Regulation Of Cell Division (GO:0051302),0.0002643629965231669,0.001840373168103585,0,0,12.447368421052632,102.5437538440271,PRC1;PLK1;KIF20A;AURKB;AURKA
DR 3+,GO_Biological_Process_2023,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),0.0003530788440695878,0.0024268583839213444,0,0,19.75,156.9891786404046,CCNB1;CENPF;KIF14;CDK1
DR 3+,GO_Biological_Process_2023,Positive Regulation Of Mitotic Nuclear Division (GO:0045840),0.0003950178597139277,0.0026811837228082843,0,0,11.058479532163743,86.6606548833963,CDC20;UBE2C;NUSAP1;DLGAP5;AURKA
DR 3+,GO_Biological_Process_2023,Regulation Of Chromosome Separation (GO:1905818),0.00046811653426905627,0.002856036832675253,0,0,58.7319587628866,450.2857872458315,NCAPG;SMC4;SMC2
DR 3+,GO_Biological_Process_2023,Positive Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902101),0.00046811653426905627,0.002856036832675253,0,0,58.7319587628866,450.2857872458315,CDC20;UBE2C;DLGAP5
DR 3+,GO_Biological_Process_2023,Positive Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045842),0.00046811653426905627,0.002856036832675253,0,0,58.7319587628866,450.2857872458315,CDC20;UBE2C;DLGAP5
DR 3+,GO_Biological_Process_2023,Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),0.00046811653426905627,0.002856036832675253,0,0,58.7319587628866,450.2857872458315,STMN1;SKA1;SKA2
DR 3+,GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),0.00046811653426905627,0.002856036832675253,0,0,58.7319587628866,450.2857872458315,CCNB1;CDK1;AURKB
DR 3+,GO_Biological_Process_2023,Kinetochore Assembly (GO:0051382),0.00046811653426905627,0.002856036832675253,0,0,58.7319587628866,450.2857872458315,CENPF;CENPW;DLGAP5
DR 3+,GO_Biological_Process_2023,Protein Depolymerization (GO:0051261),0.00046811653426905627,0.002856036832675253,0,0,58.7319587628866,450.2857872458315,STMN1;KIF14;KIF2C
DR 3+,GO_Biological_Process_2023,Microtubule Bundle Formation (GO:0001578),0.00046811653426905627,0.002856036832675253,0,0,58.7319587628866,450.2857872458315,PSRC1;PLK1;KIF20A
DR 3+,GO_Biological_Process_2023,Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438),0.00046811653426905627,0.002856036832675253,0,0,58.7319587628866,450.2857872458315,CDC20;PLK1;MAD2L1
DR 3+,GO_Biological_Process_2023,Chromosome Organization (GO:0051276),0.0009797523443270978,0.005911172477440157,0,0,13.152777777777779,91.12521610440056,TOP2A;CENPW;NUF2;CDCA8
DR 3+,GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),0.001116573631361091,0.006656206635674267,0,0,5.221425726802071,35.492591985772684,TOP2A;RAD51AP1;UBE2T;CDK1;HMGB2;HMGB3;KPNA2
DR 3+,GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),0.0011277550837606493,0.006656206635674267,0,0,29.350515463917525,199.217394861114,CENPF;KIF14;AURKA
DR 3+,GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),0.0014808362963672226,0.00864617321427314,0,0,11.267857142857142,73.41176014759877,CCNA2;CCNB2;CCNB1;CDKN3
DR 3+,GO_Biological_Process_2023,Mitotic Sister Chromatid Cohesion (GO:0007064),0.0021737022796164945,0.01200512686992428,0,0,19.556701030927837,119.90845954872826,SGO1;CDCA5;HASPIN
DR 3+,GO_Biological_Process_2023,CENP-A Containing Chromatin Assembly (GO:0034080),0.002476195597479778,0.01200512686992428,0,0,inf,inf,CENPW;HJURP
DR 3+,GO_Biological_Process_2023,Exit From Mitosis (GO:0010458),0.002476195597479778,0.01200512686992428,0,0,inf,inf,UBE2C;UBE2S
DR 3+,GO_Biological_Process_2023,DNA Topological Change (GO:0006265),0.002476195597479778,0.01200512686992428,0,0,inf,inf,TOP2A;HMGB2
DR 3+,GO_Biological_Process_2023,Free Ubiquitin Chain Polymerization (GO:0010994),0.002476195597479778,0.01200512686992428,0,0,inf,inf,UBE2C;UBE2S
DR 3+,GO_Biological_Process_2023,Homologous Chromosome Segregation (GO:0045143),0.002476195597479778,0.01200512686992428,0,0,inf,inf,PTTG1;MND1
DR 3+,GO_Biological_Process_2023,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),0.002476195597479778,0.01200512686992428,0,0,inf,inf,UBE2C;PLK1
DR 3+,GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),0.002476195597479778,0.01200512686992428,0,0,inf,inf,CDC20;MAD2L1
DR 3+,GO_Biological_Process_2023,Regulation Of Mitotic Centrosome Separation (GO:0046602),0.002476195597479778,0.01200512686992428,0,0,inf,inf,NEK2;KIF11
DR 3+,GO_Biological_Process_2023,Protein K27-linked Ubiquitination (GO:0044314),0.002476195597479778,0.01200512686992428,0,0,inf,inf,UBE2S;UBE2T
DR 3+,GO_Biological_Process_2023,Protein K29-linked Ubiquitination (GO:0035519),0.002476195597479778,0.01200512686992428,0,0,inf,inf,UBE2S;UBE2T
DR 3+,GO_Biological_Process_2023,Protein K6-linked Ubiquitination (GO:0085020),0.002476195597479778,0.01200512686992428,0,0,inf,inf,UBE2S;UBE2T
DR 3+,GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Cortex (GO:1904776),0.002476195597479778,0.01200512686992428,0,0,inf,inf,GPSM2;PLK1
DR 3+,GO_Biological_Process_2023,Protein Localization To Condensed Chromosome (GO:1903083),0.002476195597479778,0.01200512686992428,0,0,inf,inf,CDK1;TTK
DR 3+,GO_Biological_Process_2023,Protein Localization To Microtubule Cytoskeleton (GO:0072698),0.002476195597479778,0.01200512686992428,0,0,inf,inf,FAM83D;KIF20B
DR 3+,GO_Biological_Process_2023,Protein Localization To Nuclear Envelope (GO:0090435),0.002476195597479778,0.01200512686992428,0,0,inf,inf,PLK1;LMNB1
DR 3+,GO_Biological_Process_2023,Centromeric Sister Chromatid Cohesion (GO:0070601),0.002476195597479778,0.01200512686992428,0,0,inf,inf,SGO1;BUB1
DR 3+,GO_Biological_Process_2023,Chromatin Remodeling At Centromere (GO:0031055),0.002476195597479778,0.01200512686992428,0,0,inf,inf,CENPW;HJURP
DR 3+,GO_Biological_Process_2023,Negative Regulation Of Cell Cycle Process (GO:0010948),0.002476195597479778,0.01200512686992428,0,0,inf,inf,NEK2;AURKB
DR 3+,GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),0.004025495435584549,0.019343752402853187,0,0,4.010752688172043,22.119731373283955,CDC20;PLK1;CKS2;KIF20B;DLGAP5;CDKN3;CKS1B
DR 3+,GO_Biological_Process_2023,Protein Localization To Chromosome (GO:0034502),0.005654249936284305,0.02669789317741198,0,0,11.721649484536082,60.66361305353392,PLK1;HASPIN;CENPA
DR 3+,GO_Biological_Process_2023,Membrane Organization (GO:0061024),0.005654249936284305,0.02669789317741198,0,0,11.721649484536082,60.66361305353392,KIF20A;CEP55;LMNB1
DR 3+,GO_Biological_Process_2023,Regulation Of Cellular Component Organization (GO:0051128),0.006728273525743593,0.031495280383437685,0,0,6.555555555555555,32.78719615952771,KIF14;HJURP;MKI67;AURKA
DR 3+,GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),0.007185712772057863,0.031722292969328617,0,0,38.755102040816325,191.2820287028576,RAD51AP1;PARPBP
DR 3+,GO_Biological_Process_2023,Negative Regulation Of Transferase Activity (GO:0051348),0.007185712772057863,0.031722292969328617,0,0,38.755102040816325,191.2820287028576,CDC20;MAD2L1
DR 3+,GO_Biological_Process_2023,Nucleosome Assembly (GO:0006334),0.007185712772057863,0.031722292969328617,0,0,38.755102040816325,191.2820287028576,HMGB2;ASF1B
DR 3+,GO_Biological_Process_2023,Organelle Disassembly (GO:1903008),0.007185712772057863,0.031722292969328617,0,0,38.755102040816325,191.2820287028576,CDK1;AURKA
DR 3+,GO_Biological_Process_2023,Protein Localization To Kinetochore (GO:0034501),0.007185712772057863,0.031722292969328617,0,0,38.755102040816325,191.2820287028576,CDK1;TTK
DR 3+,GO_Biological_Process_2023,Regulation Of Telomere Capping (GO:1904353),0.007185712772057863,0.031722292969328617,0,0,38.755102040816325,191.2820287028576,NEK2;AURKB
DR 3+,GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),0.007185712772057863,0.031722292969328617,0,0,38.755102040816325,191.2820287028576,AURKB;ZWINT
DR 3+,GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),0.008175776347842991,0.03580198836192536,0,0,9.762886597938145,46.92609156472618,PLK1;CDK1;ECT2
DR 3+,GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),0.008465471564906535,0.03677400847795399,0,0,6.048076923076923,28.8599688612203,MELK;NEK2;AURKB;AURKA
DR 3+,GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),0.010472806011819992,0.045132806860462345,0,0,5.613095238095238,25.589951236958107,CDC20;UBE2C;UBE2S;KIF14
DR 3+,GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),0.011259796530537743,0.048142279654188935,0,0,8.363770250368189,37.52419512526437,PLK1;KPNA2;LMNB1
DR 4-,GO_Biological_Process_2023,Prostanoid Metabolic Process (GO:0006692),6.281854505491186e-05,0.004428707426371286,0,0,398.2,3852.6886214601814,AKR1C3;AKR1C2
DR 4-,GO_Biological_Process_2023,Cellular Response To Prostaglandin Stimulus (GO:0071379),6.281854505491186e-05,0.004428707426371286,0,0,398.2,3852.6886214601814,AKR1C3;AKR1C2
DR 4-,GO_Biological_Process_2023,Cellular Response To Fatty Acid (GO:0071398),0.0001045233193210714,0.004912596008090356,0,0,265.3333333333333,2432.0719622015695,AKR1C3;AKR1C2
DR 4-,GO_Biological_Process_2023,Negative Regulation Of Transport (GO:0051051),0.0002912044034125765,0.007529019433139642,0,0,132.46666666666667,1078.475395582133,LGALS3;CRYAB
DR 4-,GO_Biological_Process_2023,Cellular Response To Alcohol (GO:0097306),0.0002912044034125765,0.007529019433139642,0,0,132.46666666666667,1078.475395582133,AKR1C3;AKR1C2
DR 4-,GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),0.00037378110660976947,0.007529019433139642,0,0,113.48571428571428,895.6111230716546,AKR1C3;AKR1C2
DR 4-,GO_Biological_Process_2023,Steroid Metabolic Process (GO:0008202),0.00037378110660976947,0.007529019433139642,0,0,113.48571428571428,895.6111230716546,AKR1C3;AKR1C2
DR 4-,GO_Biological_Process_2023,Cellular Response To Ketone (GO:1901655),0.00046644674031936053,0.00822112379812873,0,0,99.25,761.2838962509799,AKR1C3;AKR1C2
DR 4-,GO_Biological_Process_2023,Negative Regulation Of Cellular Component Organization (GO:0051129),0.0010793182771063415,0.016909319674666017,0,0,60.92307692307692,416.19147110358887,LGALS3;CRYAB
DR 4-,GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),0.0017460233416325417,0.02152337200545418,0,0,46.49411764705882,295.25691668636307,NQO1;CRYAB
DR 4-,GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),0.0017460233416325417,0.02152337200545418,0,0,46.49411764705882,295.25691668636307,AKR1C3;AKR1C2
DR 4-,GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),0.0021370723977046707,0.02152337200545418,0,0,41.55789473684211,255.51116991569538,AKR1C3;AKR1C2
DR 4-,GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),0.0021370723977046707,0.02152337200545418,0,0,41.55789473684211,255.51116991569538,LGALS3;CRYAB
DR 4-,GO_Biological_Process_2023,Cellular Response To Hormone Stimulus (GO:0032870),0.0021370723977046707,0.02152337200545418,0,0,41.55789473684211,255.51116991569538,AKR1C3;AKR1C2
DR 4-,GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),0.003279789625416169,0.024674623739141276,0,0,32.81666666666667,187.7105456426177,LGALS3;AKR1C2
DR 4-,GO_Biological_Process_2023,Vitamin K Metabolic Process (GO:0042373),0.0034999466296654295,0.024674623739141276,0,0,inf,inf,NQO1
DR 4-,GO_Biological_Process_2023,Regulation Of Trans-Synaptic Signaling (GO:0099177),0.0034999466296654295,0.024674623739141276,0,0,inf,inf,FABP5
DR 4-,GO_Biological_Process_2023,Ubiquinone Metabolic Process (GO:0006743),0.0034999466296654295,0.024674623739141276,0,0,inf,inf,NQO1
DR 4-,GO_Biological_Process_2023,Quinone Metabolic Process (GO:1901661),0.0034999466296654295,0.024674623739141276,0,0,inf,inf,NQO1
DR 4-,GO_Biological_Process_2023,Primary Alcohol Catabolic Process (GO:0034310),0.0034999466296654295,0.024674623739141276,0,0,inf,inf,AKR1C3
DR 4-,GO_Biological_Process_2023,Epithelium Development (GO:0060429),0.003801881697094528,0.025526919966206117,0,0,30.26153846153846,168.62513462674403,LGALS3;AKR1C2
DR 4-,GO_Biological_Process_2023,Regulation Of Lymphocyte Apoptotic Process (GO:0070228),0.006989412058842094,0.03398300345850811,0,0,332.0,1647.835134225178,LGALS3
DR 4-,GO_Biological_Process_2023,Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),0.006989412058842094,0.03398300345850811,0,0,332.0,1647.835134225178,CALB2
DR 4-,GO_Biological_Process_2023,"Synaptic Transmission, Cholinergic (GO:0007271)",0.006989412058842094,0.03398300345850811,0,0,332.0,1647.835134225178,NQO1
DR 4-,GO_Biological_Process_2023,Fat-Soluble Vitamin Metabolic Process (GO:0006775),0.006989412058842094,0.03398300345850811,0,0,332.0,1647.835134225178,NQO1
DR 4-,GO_Biological_Process_2023,Negative Regulation Of Intracellular Transport (GO:0032387),0.006989412058842094,0.03398300345850811,0,0,332.0,1647.835134225178,CRYAB
DR 4-,GO_Biological_Process_2023,Cellular Response To Gamma Radiation (GO:0071480),0.006989412058842094,0.03398300345850811,0,0,332.0,1647.835134225178,CRYAB
DR 4-,GO_Biological_Process_2023,Nitric Oxide Biosynthetic Process (GO:0006809),0.006989412058842094,0.03398300345850811,0,0,332.0,1647.835134225178,NQO1
DR 4-,GO_Biological_Process_2023,Nitric Oxide Metabolic Process (GO:0046209),0.006989412058842094,0.03398300345850811,0,0,332.0,1647.835134225178,NQO1
DR 4-,GO_Biological_Process_2023,Regulation Of Intracellular Transport (GO:0032386),0.01046840532298441,0.04341309266296477,0,0,165.91666666666666,756.4793839639228,CRYAB
DR 4-,GO_Biological_Process_2023,Removal Of Superoxide Radicals (GO:0019430),0.01046840532298441,0.04341309266296477,0,0,165.91666666666666,756.4793839639228,NQO1
DR 4-,GO_Biological_Process_2023,Response To Gamma Radiation (GO:0010332),0.01046840532298441,0.04341309266296477,0,0,165.91666666666666,756.4793839639228,CRYAB
DR 4-,GO_Biological_Process_2023,Negative Regulation Of Lipid Biosynthetic Process (GO:0051055),0.01046840532298441,0.04341309266296477,0,0,165.91666666666666,756.4793839639228,AKR1C3
DR 4-,GO_Biological_Process_2023,Cellular Response To Superoxide (GO:0071451),0.01046840532298441,0.04341309266296477,0,0,165.91666666666666,756.4793839639228,NQO1
DR 4-,GO_Biological_Process_2023,Steroid Biosynthetic Process (GO:0006694),0.01393694971511305,0.04466158885979409,0,0,110.55555555555556,472.4272949222944,AKR1C3
DR 4-,GO_Biological_Process_2023,Organic Hydroxy Compound Biosynthetic Process (GO:1901617),0.01393694971511305,0.04466158885979409,0,0,110.55555555555556,472.4272949222944,AKR1C3
DR 4-,GO_Biological_Process_2023,Response To Corticosteroid (GO:0031960),0.01393694971511305,0.04466158885979409,0,0,110.55555555555556,472.4272949222944,AKR1C3
DR 4-,GO_Biological_Process_2023,Regulation Of T Cell Apoptotic Process (GO:0070232),0.01393694971511305,0.04466158885979409,0,0,110.55555555555556,472.4272949222944,LGALS3
DR 4-,GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Import (GO:0090280),0.01393694971511305,0.04466158885979409,0,0,110.55555555555556,472.4272949222944,LGALS3
DR 4-,GO_Biological_Process_2023,Positive Regulation Of Leukocyte Differentiation (GO:1902107),0.01393694971511305,0.04466158885979409,0,0,110.55555555555556,472.4272949222944,LGALS3
DR 4-,GO_Biological_Process_2023,Cellular Nitrogen Compound Biosynthetic Process (GO:0044271),0.01393694971511305,0.04466158885979409,0,0,110.55555555555556,472.4272949222944,NQO1
DR 4-,GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),0.01393694971511305,0.04466158885979409,0,0,110.55555555555556,472.4272949222944,CRYAB
DR 4-,GO_Biological_Process_2023,Negative Regulation Of Amyloid Fibril Formation (GO:1905907),0.01393694971511305,0.04466158885979409,0,0,110.55555555555556,472.4272949222944,CRYAB
DR 4-,GO_Biological_Process_2023,Retinal Metabolic Process (GO:0042574),0.01393694971511305,0.04466158885979409,0,0,110.55555555555556,472.4272949222944,AKR1C3
DR 5+,GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),1.0968399846613055e-18,5.615820721465884e-16,0,0,33.67857142857143,1392.7469558029304,TOP2A;FEN1;BLM;RNASEH2A;RFC4;MCM7;RFC2;HMGB2;NUDT1;MCM10;TYMS;FAM111B;RAD51AP1;ORC6;MSH2;UBE2T;PCLAF;MCM3;CDK1;MCM5
DR 5+,GO_Biological_Process_2023,DNA Repair (GO:0006281),5.6526233830897936e-14,1.4470715860709872e-11,0,0,38.5,1174.4067546337396,FANCI;FEN1;BLM;PCNA;RNASEH2A;RFC4;RFC2;CDCA5;NUDT1;RAD51AP1;MSH2;UBE2T;CDK1;TRIP13
DR 5+,GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),4.64988526535627e-13,7.935804186208033e-11,0,0,23.77310924369748,675.0793647456611,CDCA5;NCAPG;KIF23;KIF11;SMC4;ZWINT;NDC80;SMC2;SGO1;TPX2;KIFC1;PRC1;CENPK;NUSAP1;CEP55
DR 5+,GO_Biological_Process_2023,DNA Replication (GO:0006260),6.615325049279324e-13,8.467616063077534e-11,0,0,211.0,5917.329844887822,FAM111B;FEN1;BLM;RFC4;RNASEH2A;MCM7;RFC2;PCLAF;CDK1;MCM5
DR 5+,GO_Biological_Process_2023,DNA-templated DNA Replication (GO:0006261),6.939819317033917e-11,7.106374980642731e-09,0,0,93.85714285714286,2195.4274723475855,GINS2;BLM;RFC4;ORC6;MCM7;RFC2;MCM3;MCM10;MCM5
DR 5+,GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),6.830894285243711e-10,5.829029790074633e-08,0,0,18.37012987012987,387.69048304352634,TPX2;CENPH;KIFC1;PRC1;KIF4A;STMN1;BIRC5;KIF23;KIF11;AURKB;NDC80;SPC25
DR 5+,GO_Biological_Process_2023,Mitotic Spindle Assembly (GO:0090307),8.295203725463589e-10,6.067349010624797e-08,0,0,46.879120879120876,980.2505486050385,TPX2;RACGAP1;KIFC1;PRC1;KIF4A;BIRC5;KIF23;KIF11;AURKB
DR 5+,GO_Biological_Process_2023,DNA Damage Response (GO:0006974),2.8347676471271746e-09,1.8142512941613918e-07,0,0,11.292850990525409,222.25805439638353,TOP2A;FEN1;BLM;RFC4;MCM7;RFC2;NUDT1;MCM10;MASTL;RAD51AP1;MSH2;UBE2T;PCLAF;CDK1
DR 5+,GO_Biological_Process_2023,Mitotic Nuclear Division (GO:0140014),1.2439710040213076e-08,6.369131540589095e-07,0,0,41.21739130434783,750.2542918054718,SGO1;UBE2C;KIFC1;CENPK;NUSAP1;SMC4;NDC80;ZWINT
DR 5+,GO_Biological_Process_2023,Sister Chromatid Segregation (GO:0000819),1.2439710040213076e-08,6.369131540589095e-07,0,0,41.21739130434783,750.2542918054718,TOP2A;SGO1;KIFC1;CENPK;NUSAP1;SMC4;NDC80;ZWINT
DR 5+,GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),2.4504320917809725e-08,1.1405647554471437e-06,0,0,17.48148148148148,306.3527602625997,CENPH;KIF4A;STMN1;NUSAP1;CDK1;BIRC5;KIF11;AURKB;NDC80;SPC25
DR 5+,GO_Biological_Process_2023,Mitotic Cytokinesis (GO:0000281),4.5724319826750405e-08,1.8008347500997083e-06,0,0,20.78021978021978,351.19892049116487,ANLN;RACGAP1;KIF4A;STMN1;NUSAP1;BIRC5;KIF23;CEP55;AURKB
DR 5+,GO_Biological_Process_2023,Cytoskeleton-Dependent Cytokinesis (GO:0061640),4.5724319826750405e-08,1.8008347500997083e-06,0,0,20.78021978021978,351.19892049116487,ANLN;RACGAP1;KIF4A;STMN1;NUSAP1;BIRC5;KIF23;CEP55;AURKB
DR 5+,GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),6.985857698553684e-08,2.554827958328204e-06,0,0,12.235955056179776,201.60929821776716,FEN1;RACGAP1;NUSAP1;BIRC5;NCAPG;KIF23;SMC4;AURKB;NDC80;SMC2;MAD2L1
DR 5+,GO_Biological_Process_2023,Regulation Of DNA Replication (GO:0006275),9.074828824550851e-08,2.9039452238562725e-06,0,0,121.2127659574468,1965.4863608757776,CCNA2;BLM;PCNA;DSCC1;GMNN;ESCO2
DR 5+,GO_Biological_Process_2023,Positive Regulation Of Chromosome Organization (GO:2001252),9.074828824550851e-08,2.9039452238562725e-06,0,0,121.2127659574468,1965.4863608757776,FEN1;CDK1;NCAPG;SMC4;AURKB;SMC2
DR 5+,GO_Biological_Process_2023,Positive Regulation Of DNA-directed DNA Polymerase Activity (GO:1900264),2.8371369412893165e-07,7.645337441790158e-06,0,0,inf,inf,GINS2;PCNA;RFC4;RFC2;DSCC1
DR 5+,GO_Biological_Process_2023,Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262),2.8371369412893165e-07,7.645337441790158e-06,0,0,inf,inf,GINS2;PCNA;RFC4;RFC2;DSCC1
DR 5+,GO_Biological_Process_2023,Regulation Of DNA-templated DNA Replication (GO:0090329),2.8371369412893165e-07,7.645337441790158e-06,0,0,inf,inf,BLM;MCM7;GMNN;MCM3;MCM5
DR 5+,GO_Biological_Process_2023,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),8.511883467364275e-07,2.1790421676452544e-05,0,0,23.759856630824373,332.08278221593775,RAD51AP1;GINS2;FEN1;BLM;MCM7;MCM3;MCM5
DR 5+,GO_Biological_Process_2023,Chromosome Condensation (GO:0030261),1.0028427775804749e-06,2.4450262005771575e-05,0,0,40.361702127659576,557.5029453209594,TOP2A;CDCA5;NUSAP1;NCAPG;SMC4;SMC2
DR 5+,GO_Biological_Process_2023,DNA Duplex Unwinding (GO:0032508),1.6347689119602374e-06,3.63913775184192e-05,0,0,99.94736842105263,1331.699646548547,GINS2;BLM;MCM7;MCM3;MCM5
DR 5+,GO_Biological_Process_2023,DNA Replication Initiation (GO:0006270),1.6347689119602374e-06,3.63913775184192e-05,0,0,99.94736842105263,1331.699646548547,ORC6;MCM7;MCM3;MCM10;MCM5
DR 5+,GO_Biological_Process_2023,Cell Cycle G2/M Phase Transition (GO:0044839),2.4059653434271885e-06,5.132726065978002e-05,0,0,30.25531914893617,391.42998698352,CCNA2;MELK;CDK1;PKMYT1;MASTL;AURKB
DR 5+,GO_Biological_Process_2023,Double-Strand Break Repair (GO:0006302),5.079677698940227e-06,9.74304952162915e-05,0,0,24.19148936170213,294.9006114751804,RAD51AP1;FEN1;BLM;CDCA5;HMGB2;TRIP13
