factor,Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
DR 11-,GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),0.001439820148952626,0.009056933195024581,0,0,7.6396761133603235,49.988211945862055,CCNA2;CCNB2;CCNB1;PKMYT1;CDKN3
DR 11-,GO_Biological_Process_2023,Peptidyl-Serine Modification (GO:0018209),0.001439820148952626,0.009056933195024581,0,0,7.6396761133603235,49.988211945862055,PLK1;CDK1;PBK;TTK;AURKA
DR 11-,GO_Biological_Process_2023,Peptidyl-Serine Phosphorylation (GO:0018105),0.001439820148952626,0.009056933195024581,0,0,7.6396761133603235,49.988211945862055,PLK1;CDK1;PBK;TTK;AURKA
DR 11-,GO_Biological_Process_2023,Spindle Assembly (GO:0051225),0.0021737022796164945,0.01241565482299147,0,0,19.556701030927837,119.90845954872826,TPX2;KIFC1;NEK2
DR 11-,GO_Biological_Process_2023,Regulation Of Chromosome Condensation (GO:0060623),0.002476195597479778,0.01241565482299147,0,0,inf,inf,NCAPG;SMC4
DR 11-,GO_Biological_Process_2023,CENP-A Containing Chromatin Assembly (GO:0034080),0.002476195597479778,0.01241565482299147,0,0,inf,inf,CENPW;HJURP
DR 11-,GO_Biological_Process_2023,DNA Geometric Change (GO:0032392),0.002476195597479778,0.01241565482299147,0,0,inf,inf,HMGB2;HMGB3
DR 11-,GO_Biological_Process_2023,Exit From Mitosis (GO:0010458),0.002476195597479778,0.01241565482299147,0,0,inf,inf,UBE2C;UBE2S
DR 11-,GO_Biological_Process_2023,DNA Topological Change (GO:0006265),0.002476195597479778,0.01241565482299147,0,0,inf,inf,TOP2A;HMGB2
DR 11-,GO_Biological_Process_2023,Free Ubiquitin Chain Polymerization (GO:0010994),0.002476195597479778,0.01241565482299147,0,0,inf,inf,UBE2C;UBE2S
DR 11-,GO_Biological_Process_2023,Homologous Chromosome Pairing At Meiosis (GO:0007129),0.002476195597479778,0.01241565482299147,0,0,inf,inf,MND1;TRIP13
DR 11-,GO_Biological_Process_2023,Homologous Chromosome Segregation (GO:0045143),0.002476195597479778,0.01241565482299147,0,0,inf,inf,PTTG1;MND1
DR 11-,GO_Biological_Process_2023,Nucleosome Assembly (GO:0006334),0.002476195597479778,0.01241565482299147,0,0,inf,inf,HMGB2;ASF1B
DR 11-,GO_Biological_Process_2023,Nucleosome Organization (GO:0034728),0.002476195597479778,0.01241565482299147,0,0,inf,inf,HMGB2;ASF1B
DR 11-,GO_Biological_Process_2023,Protein K27-linked Ubiquitination (GO:0044314),0.002476195597479778,0.01241565482299147,0,0,inf,inf,UBE2S;UBE2T
DR 11-,GO_Biological_Process_2023,Protein K29-linked Ubiquitination (GO:0035519),0.002476195597479778,0.01241565482299147,0,0,inf,inf,UBE2S;UBE2T
DR 11-,GO_Biological_Process_2023,Protein K6-linked Ubiquitination (GO:0085020),0.002476195597479778,0.01241565482299147,0,0,inf,inf,UBE2S;UBE2T
DR 11-,GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Cortex (GO:1904776),0.002476195597479778,0.01241565482299147,0,0,inf,inf,GPSM2;PLK1
DR 11-,GO_Biological_Process_2023,Protein Localization To Microtubule Cytoskeleton (GO:0072698),0.002476195597479778,0.01241565482299147,0,0,inf,inf,FAM83D;KIF20B
DR 11-,GO_Biological_Process_2023,Protein Localization To Nuclear Envelope (GO:0090435),0.002476195597479778,0.01241565482299147,0,0,inf,inf,PLK1;LMNB1
DR 11-,GO_Biological_Process_2023,Centromeric Sister Chromatid Cohesion (GO:0070601),0.002476195597479778,0.01241565482299147,0,0,inf,inf,SGO1;BUB1
DR 11-,GO_Biological_Process_2023,Chromatin Remodeling At Centromere (GO:0031055),0.002476195597479778,0.01241565482299147,0,0,inf,inf,CENPW;HJURP
DR 11-,GO_Biological_Process_2023,Positive Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902425),0.002476195597479778,0.01241565482299147,0,0,inf,inf,BIRC5;CDCA8
DR 11-,GO_Biological_Process_2023,Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902423),0.002476195597479778,0.01241565482299147,0,0,inf,inf,BIRC5;CDCA8
DR 11-,GO_Biological_Process_2023,Positive Regulation Of Chromosome Condensation (GO:1905821),0.002476195597479778,0.01241565482299147,0,0,inf,inf,NCAPG;SMC4
DR 11-,GO_Biological_Process_2023,Negative Regulation Of Cell Cycle Process (GO:0010948),0.002476195597479778,0.01241565482299147,0,0,inf,inf,NEK2;AURKB
DR 11-,GO_Biological_Process_2023,Protein Modification Process (GO:0036211),0.002483130964598294,0.01241565482299147,0,0,3.293906810035842,19.75762721135543,CCNA2;MELK;UBE2S;PLK1;CDK1;CDCA8;BIRC5;NEK2;AURKB;AURKA
DR 11-,GO_Biological_Process_2023,Chromatin Organization (GO:0006325),0.0036663054093939128,0.0181761751228427,0,0,14.65979381443299,82.22049187959041,HMGB2;PHF19;ASF1B
DR 11-,GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),0.005654249936284305,0.027564468439385988,0,0,11.721649484536082,60.66361305353392,PLK1;CDK1;ECT2
DR 11-,GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),0.005654249936284305,0.027564468439385988,0,0,11.721649484536082,60.66361305353392,PLK1;KPNA2;LMNB1
DR 11-,GO_Biological_Process_2023,Regulation Of Cellular Component Organization (GO:0051128),0.006728273525743593,0.030461173707636593,0,0,6.555555555555555,32.78719615952771,KIF14;HJURP;MKI67;AURKA
DR 11-,GO_Biological_Process_2023,Regulation Of Chromosome Separation (GO:1905818),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,NCAPG;SMC4
DR 11-,GO_Biological_Process_2023,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,LMNB1;PHF19
DR 11-,GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair (GO:2000779),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,RAD51AP1;FOXM1
DR 11-,GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,RAD51AP1;PARPBP
DR 11-,GO_Biological_Process_2023,Regulation Of Embryonic Development (GO:0045995),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,RACGAP1;CDK1
DR 11-,GO_Biological_Process_2023,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,UBE2C;PLK1
DR 11-,GO_Biological_Process_2023,Negative Regulation Of Transferase Activity (GO:0051348),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,CDC20;MAD2L1
DR 11-,GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,CDC20;MAD2L1
DR 11-,GO_Biological_Process_2023,Interstrand Cross-Link Repair (GO:0036297),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,RAD51AP1;FANCI
DR 11-,GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance (GO:0032206),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,NEK2;AURKB
DR 11-,GO_Biological_Process_2023,Organelle Disassembly (GO:1903008),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,CDK1;AURKA
DR 11-,GO_Biological_Process_2023,Protein Deubiquitination (GO:0016579),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,UCHL1;CDK1
DR 11-,GO_Biological_Process_2023,Protein Modification By Small Protein Removal (GO:0070646),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,UCHL1;CDK1
DR 11-,GO_Biological_Process_2023,protein-DNA Complex Assembly (GO:0065004),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,HMGB2;ASF1B
DR 11-,GO_Biological_Process_2023,Regulation Of Telomere Capping (GO:1904353),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,NEK2;AURKB
DR 11-,GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,AURKB;ZWINT
DR 11-,GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair (GO:2000781),0.007185712772057863,0.030461173707636593,0,0,38.755102040816325,191.2820287028576,RAD51AP1;FOXM1
DR 11-,GO_Biological_Process_2023,Membrane Organization (GO:0061024),0.008175776347842991,0.03440884290279244,0,0,9.762886597938145,46.92609156472618,KIF20A;CEP55;LMNB1
DR 11-,GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),0.010472806011819992,0.043451003666061666,0,0,5.613095238095238,25.589951236958107,MELK;NEK2;AURKB;AURKA
DR 11-,GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),0.010472806011819992,0.043451003666061666,0,0,5.613095238095238,25.589951236958107,UBE2C;UBE2S;UBE2T;PLK1
DR 12+,GO_Biological_Process_2023,Blood Vessel Morphogenesis (GO:0048514),3.904392037662979e-10,3.884870077474664e-07,0,0,35.074074074074076,759.8359317799898,EGFL7;RAMP2;FLT1;SOX17;COL4A1;GJA5;CAV1;ID1;KDR;APLNR
DR 12+,GO_Biological_Process_2023,Vasculogenesis (GO:0001570),9.74985806633938e-06,0.004850554388003842,0,0,20.148936170212767,232.4836205393612,RAMP2;EGFL7;SOX17;CAV1;KDR;APLNR
DR 12+,GO_Biological_Process_2023,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),7.169109186907215e-05,0.01996207474031524,0,0,12.063829787234043,115.12686557238213,RAMP2;RAMP3;CALCRL;ADGRF5;ADCY4;ADGRL4
DR 12+,GO_Biological_Process_2023,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),8.024954669473463e-05,0.01996207474031524,0,0,8.862903225806452,83.5804517713919,RAMP2;RAMP3;CALCRL;ADGRF5;PDE2A;ADCY4;ADGRL4
DR 12+,GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),0.00010570809958136911,0.021035911816692454,0,0,4.7687265917602994,43.65687668610138,CLDN5;RAMP2;FLT1;SPARC;COL4A2;ADAMTS1;STAB1;APLNR;KDR;CD34;AQP1
DR 12+,GO_Biological_Process_2023,Regulation Of Cold-Induced Thermogenesis (GO:0120161),0.00014482304599736508,0.023647353264697614,0,0,7.8697729988052565,69.56877704447882,FABP4;FABP5;EPAS1;CAV1;LAMA4;ID1;CD36
DR 12+,GO_Biological_Process_2023,Artery Development (GO:0060840),0.00018357501735262067,0.023647353264697614,0,0,26.34722222222222,226.6621797598714,ACVRL1;GJA5;PDE2A;APLNR
DR 12+,GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),0.00019012947348500593,0.023647353264697614,0,0,7.451612903225806,63.84396836547323,ACVRL1;CLDN5;MEF2C;CLEC3B;PDE2A;ID1;LRRC32
DR 12+,GO_Biological_Process_2023,Receptor Internalization (GO:0031623),0.0002643629965231669,0.02922679794895012,0,0,12.447368421052632,102.5437538440271,RAMP2;CALCRL;RAMP3;CAV1;CD36
DR 12+,GO_Biological_Process_2023,Circulatory System Development (GO:0072359),0.0003957604671826692,0.038159655341439086,0,0,8.02127659574468,62.844307059300036,ACVRL1;RAMP2;MEF2C;SOX17;GJA5;APLNR
DR 12+,GO_Biological_Process_2023,Negative Regulation Of Vascular Permeability (GO:0043116),0.00046811653426905627,0.038159655341439086,0,0,58.7319587628866,450.2857872458315,CLDN5;RAMP2;PDE2A
DR 12+,GO_Biological_Process_2023,Calcitonin Family Receptor Signaling Pathway (GO:0097646),0.00046811653426905627,0.038159655341439086,0,0,58.7319587628866,450.2857872458315,RAMP2;CALCRL;RAMP3
DR 12+,GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),0.0004985683612449329,0.038159655341439086,0,0,6.142589995324919,46.7068405709551,ACVRL1;RAMP2;CLEC3B;MEF2C;FLT1;PDE2A;KDR
DR 12+,GO_Biological_Process_2023,Epithelial Tube Morphogenesis (GO:0060562),0.0006112157595893195,0.04343997719938378,0,0,15.791666666666666,116.85928929412923,ACVRL1;MEF2C;SOX17;COL4A1
DR 12+,GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),0.0007799412506348261,0.048742679130273116,0,0,3.412826899128269,24.42318570188908,ACVRL1;CLDN5;MCTP1;FLT1;CXCL12;CAV1;PECAM1;KDR;ENPP2;SEMA3G;LAMB1;LDB2
DR 12+,GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),0.0009594672858971878,0.048742679130273116,0,0,4.171828171828172,28.99058605762239,FLT1;CXCL12;CCL21;CAVIN1;CAV1;PECAM1;KDR;SEMA3G;LAMB1
DR 12+,GO_Biological_Process_2023,Apical Junction Assembly (GO:0043297),0.0009797523443270978,0.048742679130273116,0,0,13.152777777777779,91.12521610440056,CLDN5;RAMP2;PECAM1;ESAM
DR 12+,GO_Biological_Process_2023,Bicellular Tight Junction Assembly (GO:0070830),0.0009797523443270978,0.048742679130273116,0,0,13.152777777777779,91.12521610440056,CLDN5;RAMP2;PECAM1;ESAM
DR 12+,GO_Biological_Process_2023,Fatty Acid Transport (GO:0015908),0.0009797523443270978,0.048742679130273116,0,0,13.152777777777779,91.12521610440056,RBP7;FABP4;FABP5;CD36
DR 12+,GO_Biological_Process_2023,Tight Junction Assembly (GO:0120192),0.0009797523443270978,0.048742679130273116,0,0,13.152777777777779,91.12521610440056,CLDN5;RAMP2;PECAM1;ESAM
DR 12+,GO_Biological_Process_2023,Endothelial Cell Differentiation (GO:0045446),0.0011277550837606493,0.04878766558008026,0,0,29.350515463917525,199.217394861114,ACVRL1;TIE1;KDR
DR 12+,GO_Biological_Process_2023,Endothelium Development (GO:0003158),0.0011277550837606493,0.04878766558008026,0,0,29.350515463917525,199.217394861114,KDR;PECAM1;CD34
DR 12+,GO_Biological_Process_2023,Long-Chain Fatty Acid Transport (GO:0015909),0.0011277550837606493,0.04878766558008026,0,0,29.350515463917525,199.217394861114,FABP4;FABP5;CD36
DR 14+,GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),1.5116153833098314e-17,7.588309224215353e-15,0,0,48.43975903614458,1876.1090552356823,TOP2A;RFC4;RNASEH2A;MCM7;RFC2;HMGB2;NUDT1;HMGB3;TYMS;FAM111B;RAD51AP1;ORC6;UBE2T;PCLAF;CDK1;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),3.19188035062203e-13,8.011619680061296e-11,0,0,30.767441860465116,885.271482017633,CDCA5;NCAPG;CDCA8;KIF23;SMC4;ZWINT;NDC80;SGO1;TPX2;KIFC1;PRC1;CENPK;NUSAP1;CEP55
DR 14+,GO_Biological_Process_2023,DNA Repair (GO:0006281),1.0048869083660823e-11,1.3211304747040982e-09,0,0,46.842696629213485,1186.22388627873,RAD51AP1;FANCI;RFC4;PCNA;RNASEH2A;RFC2;CDCA5;UBE2T;CDK1;NUDT1;TRIP13
DR 14+,GO_Biological_Process_2023,DNA Replication (GO:0006260),1.3158670066773884e-11,1.3211304747040982e-09,0,0,187.8131868131868,4705.460361311004,FAM111B;RFC4;RNASEH2A;MCM7;RFC2;PCLAF;CDK1;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Mitotic Spindle Assembly (GO:0090307),1.3158670066773884e-11,1.3211304747040982e-09,0,0,187.8131868131868,4705.460361311004,TPX2;RACGAP1;KIFC1;PRC1;KIF4A;CDCA8;BIRC5;KIF23;AURKB
DR 14+,GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),2.5622168855195752e-11,2.1437214608847114e-09,0,0,28.651515151515152,698.740635624319,TPX2;CENPH;KIFC1;PRC1;KIF4A;NUF2;STMN1;BIRC5;CDCA8;KIF23;AURKB;NDC80
DR 14+,GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),6.732826609096142e-11,4.828398511094661e-09,0,0,33.42375601926164,782.8325284705384,CENPH;KIF4A;NUF2;STMN1;NUSAP1;CDK1;TACC3;BIRC5;CDCA8;AURKB;NDC80
DR 14+,GO_Biological_Process_2023,Mitotic Cytokinesis (GO:0000281),3.904392037662979e-10,2.4500060036335192e-08,0,0,35.074074074074076,759.8359317799898,ANLN;RACGAP1;KIF4A;STMN1;NUSAP1;BIRC5;CDCA8;KIF23;CEP55;AURKB
DR 14+,GO_Biological_Process_2023,Cytoskeleton-Dependent Cytokinesis (GO:0061640),9.092173281523147e-10,5.0714122081384665e-08,0,0,30.047619047619047,625.5444631047501,ANLN;RACGAP1;KIF4A;STMN1;NUSAP1;BIRC5;CDCA8;KIF23;CEP55;AURKB
DR 14+,GO_Biological_Process_2023,Sister Chromatid Segregation (GO:0000819),4.323956934647214e-09,2.1706263811929016e-07,0,0,54.98550724637681,1058.9711020082414,TOP2A;SGO1;KIFC1;CENPK;NUSAP1;SMC4;NDC80;ZWINT
DR 14+,GO_Biological_Process_2023,Mitotic Nuclear Division (GO:0140014),1.2439710040213076e-08,5.21675498267553e-07,0,0,41.21739130434783,750.2542918054718,SGO1;UBE2C;KIFC1;CENPK;NUSAP1;SMC4;NDC80;ZWINT
DR 14+,GO_Biological_Process_2023,Mitotic Spindle Elongation (GO:0000022),1.3509524855534243e-08,5.21675498267553e-07,0,0,inf,inf,RACGAP1;PRC1;KIF4A;BIRC5;CDCA8;KIF23
DR 14+,GO_Biological_Process_2023,Mitotic Spindle Midzone Assembly (GO:0051256),1.3509524855534243e-08,5.21675498267553e-07,0,0,inf,inf,RACGAP1;PRC1;KIF4A;BIRC5;CDCA8;KIF23
DR 14+,GO_Biological_Process_2023,DNA-templated DNA Replication (GO:0006261),2.1093232595071006e-08,7.563430544804032e-07,0,0,71.43010752688173,1262.4781193404162,GINS2;RFC4;ORC6;MCM7;RFC2;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),6.832990884975503e-08,2.2867742828384685e-06,0,0,14.968253968253968,246.95999874896103,RACGAP1;NUSAP1;BIRC5;NCAPG;CDCA8;KIF23;SMC4;AURKB;NDC80;MAD2L1
DR 14+,GO_Biological_Process_2023,Cell Cycle G2/M Phase Transition (GO:0044839),1.0028427775804749e-06,3.14641921465874e-05,0,0,40.361702127659576,557.5029453209594,CCNA2;MELK;CDK1;FOXM1;PKMYT1;AURKB
DR 14+,GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),1.4167972490769087e-06,4.103269969020196e-05,0,0,14.932806324110672,201.10177064366886,CCNA2;MELK;UBE2C;CDK1;TACC3;PKMYT1;FOXM1;CDKN3
DR 14+,GO_Biological_Process_2023,Positive Regulation Of DNA-directed DNA Polymerase Activity (GO:1900264),1.6347689119602374e-06,4.103269969020196e-05,0,0,99.94736842105263,1331.699646548547,GINS2;PCNA;RFC4;RFC2;DSCC1
DR 14+,GO_Biological_Process_2023,Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262),1.6347689119602374e-06,4.103269969020196e-05,0,0,99.94736842105263,1331.699646548547,GINS2;PCNA;RFC4;RFC2;DSCC1
DR 14+,GO_Biological_Process_2023,Chromosome Condensation (GO:0030261),1.6347689119602374e-06,4.103269969020196e-05,0,0,99.94736842105263,1331.699646548547,TOP2A;CDCA5;NUSAP1;NCAPG;SMC4
DR 14+,GO_Biological_Process_2023,Mitotic Metaphase Plate Congression (GO:0007080),5.079677698940227e-06,9.026995571180002e-05,0,0,24.19148936170213,294.9006114751804,KIFC1;CDCA5;NUF2;CDCA8;CEP55;NDC80
DR 14+,GO_Biological_Process_2023,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),5.079677698940227e-06,9.026995571180002e-05,0,0,24.19148936170213,294.9006114751804,RAD51AP1;GINS2;MCM7;MCM4;MCM5;RAD54B
DR 14+,GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),5.494889723712018e-06,9.026995571180002e-05,0,0,49.94736842105263,604.94714446369,CDCA8;BIRC5;AURKB;NDC80;MAD2L1
DR 14+,GO_Biological_Process_2023,Regulation Of DNA Replication (GO:0006275),5.494889723712018e-06,9.026995571180002e-05,0,0,49.94736842105263,604.94714446369,CCNA2;PCNA;DSCC1;GMNN;ESCO2
DR 14+,GO_Biological_Process_2023,Chromosome Organization (GO:0051276),5.494889723712018e-06,9.026995571180002e-05,0,0,49.94736842105263,604.94714446369,TOP2A;CENPW;CENPH;NUF2;CDCA8
DR 14+,GO_Biological_Process_2023,DNA Strand Elongation Involved In DNA Replication (GO:0006271),5.899112015048899e-06,9.026995571180002e-05,0,0,inf,inf,PCNA;RFC4;MCM7;MCM4
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090267),5.899112015048899e-06,9.026995571180002e-05,0,0,inf,inf,BIRC5;CDCA8;NDC80;MAD2L1
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Spindle Checkpoint (GO:0090232),5.899112015048899e-06,9.026995571180002e-05,0,0,inf,inf,BIRC5;CDCA8;NDC80;MAD2L1
DR 14+,GO_Biological_Process_2023,Mitotic Sister Chromatid Cohesion (GO:0007064),5.899112015048899e-06,9.026995571180002e-05,0,0,inf,inf,SGO1;CDCA5;DSCC1;ESCO2
DR 14+,GO_Biological_Process_2023,Regulation Of DNA-templated DNA Replication (GO:0090329),5.899112015048899e-06,9.026995571180002e-05,0,0,inf,inf,MCM7;GMNN;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Regulation Of DNA-templated DNA Replication Initiation (GO:0030174),5.899112015048899e-06,9.026995571180002e-05,0,0,inf,inf,MCM7;GMNN;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Chromosome Organization (GO:2001252),5.899112015048899e-06,9.026995571180002e-05,0,0,inf,inf,CDK1;NCAPG;SMC4;AURKB
DR 14+,GO_Biological_Process_2023,DNA Damage Response (GO:0006974),5.934080753962949e-06,9.026995571180002e-05,0,0,9.296703296703297,111.88395021608807,RAD51AP1;TOP2A;RFC4;MCM7;RFC2;UBE2T;PCLAF;CDK1;NUDT1
DR 14+,GO_Biological_Process_2023,G2/M Transition Of Mitotic Cell Cycle (GO:0000086),1.4072596228396998e-05,0.00020777774431339098,0,0,33.280701754385966,371.78807721874773,CCNA2;MELK;CDK1;FOXM1;PKMYT1
DR 14+,GO_Biological_Process_2023,DNA Duplex Unwinding (GO:0032508),2.836112005424511e-05,0.00036505851967259096,0,0,79.125,828.4776290914322,GINS2;MCM7;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,DNA Unwinding Involved In DNA Replication (GO:0006268),2.836112005424511e-05,0.00036505851967259096,0,0,79.125,828.4776290914322,GINS2;MCM7;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Mitotic Chromosome Condensation (GO:0007076),2.836112005424511e-05,0.00036505851967259096,0,0,79.125,828.4776290914322,CDCA5;NUSAP1;NCAPG;SMC4
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Chromosome Separation (GO:1905820),2.836112005424511e-05,0.00036505851967259096,0,0,79.125,828.4776290914322,CDCA8;NCAPG;BIRC5;SMC4
DR 14+,GO_Biological_Process_2023,Double-Strand Break Repair Via Break-Induced Replication (GO:0000727),2.836112005424511e-05,0.00036505851967259096,0,0,79.125,828.4776290914322,GINS2;MCM7;MCM4;MCM5
DR 14+,GO_Biological_Process_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),4.668507662899191e-05,0.0005858977116938484,0,0,13.411347517730496,133.73911085789635,GINS2;RFC4;PCNA;RFC2;DSCC1;AURKB
DR 14+,GO_Biological_Process_2023,Double-Strand Break Repair (GO:0006302),5.841428530078328e-05,0.000715218810268127,0,0,19.94736842105263,194.44595172999095,RAD51AP1;CDCA5;HMGB2;TRIP13;RAD54B
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Mitotic Sister Chromatid Separation (GO:1901970),8.181450708587026e-05,0.0009778781561215922,0,0,39.541666666666664,372.12883861533135,UBE2C;CDCA8;BIRC5;AURKB
DR 14+,GO_Biological_Process_2023,Spindle Assembly Checkpoint Signaling (GO:0071173),0.00010286019114288906,0.0011225177381245718,0,0,16.614035087719298,152.55239380337426,NUF2;TRIP13;NDC80;ZWINT;MAD2L1
DR 14+,GO_Biological_Process_2023,Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),0.00010286019114288906,0.0011225177381245718,0,0,16.614035087719298,152.55239380337426,NUF2;TRIP13;NDC80;ZWINT;MAD2L1
DR 14+,GO_Biological_Process_2023,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),0.00010286019114288906,0.0011225177381245718,0,0,16.614035087719298,152.55239380337426,NUF2;TRIP13;NDC80;ZWINT;MAD2L1
DR 14+,GO_Biological_Process_2023,Mitotic Spindle Checkpoint Signaling (GO:0071174),0.00010286019114288906,0.0011225177381245718,0,0,16.614035087719298,152.55239380337426,NUF2;TRIP13;NDC80;ZWINT;MAD2L1
DR 14+,GO_Biological_Process_2023,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",0.00012145241724754159,0.0012193822691653174,0,0,inf,inf,UHRF1;LMNB1;PHF19
DR 14+,GO_Biological_Process_2023,DNA Conformation Change (GO:0071103),0.00012145241724754159,0.0012193822691653174,0,0,inf,inf,TOP2A;HMGB2;HMGB3
DR 14+,GO_Biological_Process_2023,DNA Strand Elongation (GO:0022616),0.00012145241724754159,0.0012193822691653174,0,0,inf,inf,RFC4;MCM7;MCM4
DR 14+,GO_Biological_Process_2023,Regulation Of Mitotic Cytokinesis (GO:1902412),0.00012145241724754159,0.0012193822691653174,0,0,inf,inf,BIRC5;CDCA8;AURKB
DR 14+,GO_Biological_Process_2023,Post-Translational Protein Modification (GO:0043687),0.00018357501735262067,0.0018069540923728545,0,0,26.34722222222222,226.6621797598714,CCNA2;DSCC1;ESCO2;AURKB
DR 14+,GO_Biological_Process_2023,Metaphase Plate Congression (GO:0051310),0.0002643629965231669,0.002552119697204419,0,0,12.447368421052632,102.5437538440271,KIFC1;CDCA5;CDCA8;CEP55;NDC80
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Cytokinesis (GO:0032467),0.0003530788440695878,0.0033442562211874164,0,0,19.75,156.9891786404046,RACGAP1;CDCA8;BIRC5;KIF23
DR 14+,GO_Biological_Process_2023,DNA Replication Initiation (GO:0006270),0.00046811653426905627,0.004272627276419386,0,0,58.7319587628866,450.2857872458315,ORC6;MCM7;MCM5
DR 14+,GO_Biological_Process_2023,Positive Regulation Of Chromosome Segregation (GO:0051984),0.00046811653426905627,0.004272627276419386,0,0,58.7319587628866,450.2857872458315,CDK1;NCAPG;SMC4
DR 14+,GO_Biological_Process_2023,Regulation Of DNA Metabolic Process (GO:0051052),0.0006112157595893195,0.005479112702032828,0,0,15.791666666666666,116.85928929412923,CCNA2;DSCC1;GMNN;ESCO2
DR 14+,GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),0.001082396678294696,0.0094355508674641,0,0,8.280701754385966,56.545414097797085,RACGAP1;PRC1;PKMYT1;MKI67;AURKB
