# signature_gene_contribution | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_epi_64 | 04_3 - 04_7 signature interpretation
# CAVEAT: Cell type labels come from CellTypist (Cells_Adult_Breast.pkl, Kumar et al.
# CAVEAT: 2023), a NORMAL adult breast atlas with no malignant class: TNBC cells are assigned to the nearest normal state.
# CAVEAT: This subset therefore mixes normal and malignant epithelium and no CNV inference has been run.
# CAVEAT: Every state reported here is an EPITHELIAL state, not a tumour cell state.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP20_MYC,metabolic,PPA1,0.547078,0.737276,0.035383,0.02884,0.355701,12
MP20_MYC,metabolic,CCT5,0.377064,0.417344,0.020029,0.027125,0.423009,13
MP20_MYC,metabolic,FKBP4,0.456549,0.537373,0.025789,0.026317,0.347538,14
MP20_MYC,metabolic,CYCS,0.495641,0.612953,0.029416,0.025823,0.330871,15
MP20_MYC,metabolic,C1QBP,0.475007,0.56391,0.027063,0.025643,0.375579,16
MP20_MYC,metabolic,NHP2,0.549482,0.737861,0.035411,0.025606,0.28326,17
MP20_MYC,metabolic,ATP5MC1,0.523193,0.666767,0.031999,0.023566,0.307677,18
MP20_MYC,metabolic,EIF4EBP1,0.421905,0.584512,0.028051,0.023396,0.358387,19
MP20_MYC,metabolic,MRPL3,0.369957,0.373733,0.017936,0.022952,0.383246,20
MP20_MYC,metabolic,EBNA1BP2,0.333889,0.315873,0.015159,0.020575,0.358054,21
MP20_MYC,metabolic,CCT2,0.367405,0.362749,0.017409,0.020207,0.346405,22
MP20_MYC,metabolic,PA2G4,0.379361,0.386026,0.018526,0.018816,0.299124,23
MP20_MYC,metabolic,DCTPP1,0.312194,0.287981,0.01382,0.016731,0.307418,24
MP20_MYC,metabolic,PRMT1,0.333486,0.32211,0.015458,0.016261,0.296124,25
MP20_MYC,metabolic,TIMM13,0.436171,0.494741,0.023743,0.01605,0.210928,26
MP20_MYC,metabolic,NOP58,0.262046,0.229138,0.010997,0.015922,0.329264,27
MP20_MYC,metabolic,BZW2,0.282573,0.250773,0.012035,0.015529,0.319334,28
MP20_MYC,metabolic,SRM,0.210046,0.181262,0.008699,0.015042,0.326637,29
MP20_MYC,metabolic,SLIRP,0.346946,0.350875,0.016839,0.014248,0.258795,30
MP20_MYC,metabolic,DKC1,0.207399,0.168838,0.008103,0.0133,0.319257,31
MP20_MYC,metabolic,NIFK,0.252871,0.209435,0.010051,0.01271,0.282154,32
MP20_MYC,metabolic,DCAF13,0.229846,0.20524,0.00985,0.012632,0.328767,33
MP20_MYC,metabolic,PAICS,0.221773,0.184743,0.008866,0.012376,0.337893,34
MP20_MYC,metabolic,TOMM40,0.239586,0.197431,0.009475,0.011766,0.286539,35
MP20_MYC,metabolic,ODC1,0.207332,0.197096,0.009459,0.011192,0.260273,36
MP20_MYC,metabolic,NOP16,0.209938,0.173156,0.00831,0.0105,0.289049,37
MP20_MYC,metabolic,MYC,0.297135,0.335383,0.016095,0.009527,0.183742,38
MP20_MYC,metabolic,MRTO4,0.164009,0.121229,0.005818,0.00931,0.275496,39
MP20_MYC,metabolic,RUVBL1,0.163458,0.122812,0.005894,0.009273,0.275244,40
MP20_MYC,metabolic,DDX21,0.270913,0.230696,0.011071,0.00895,0.207958,41
MP20_MYC,metabolic,PNO1,0.164788,0.120613,0.005788,0.008661,0.2773,42
MP20_MYC,metabolic,GPATCH4,0.162988,0.114875,0.005513,0.006832,0.227134,43
MP20_MYC,metabolic,NOLC1,0.2227,0.177974,0.008541,0.006189,0.173707,44
MP20_MYC,metabolic,NOP56,0.169933,0.121465,0.005829,0.005561,0.187372,45
MP20_MYC,metabolic,CMSS1,0.130519,0.091799,0.004406,0.005517,0.209903,46
MP20_MYC,metabolic,NME1,0.124582,0.092722,0.00445,0.004884,0.199691,47
MP20_MYC,metabolic,GNL3,0.171371,0.127097,0.0061,0.004681,0.148676,48
MP20_MYC,metabolic,MRPL12,0.032254,0.018446,0.000885,0.000749,0.083581,49
MP21_RESPIRATION,metabolic,RPS21,0.858398,2.086787,0.060405,0.04176,0.582363,1
MP21_RESPIRATION,metabolic,ATP5F1E,0.775191,1.588846,0.045992,0.041307,0.630779,2
MP21_RESPIRATION,metabolic,NDUFS5,0.66552,1.135621,0.032872,0.034994,0.527167,3
MP21_RESPIRATION,metabolic,COX6B1,0.736516,1.34883,0.039044,0.034215,0.493418,4
MP21_RESPIRATION,metabolic,SEC61G,0.635188,1.031267,0.029852,0.031688,0.517478,5
MP21_RESPIRATION,metabolic,OST4,0.721229,1.296688,0.037535,0.031438,0.497088,6
MP21_RESPIRATION,metabolic,ATP5MF,0.607636,0.920896,0.026657,0.029762,0.511944,7
MP21_RESPIRATION,metabolic,NDUFB2,0.653968,1.034152,0.029935,0.028673,0.473342,8
MP21_RESPIRATION,metabolic,LGALS1,0.555541,1.15629,0.033471,0.0273,0.33557,9
MP21_RESPIRATION,metabolic,SNRPD2,0.668731,1.075561,0.031134,0.027069,0.463838,10
MP21_RESPIRATION,metabolic,UBL5,0.655109,1.013948,0.02935,0.026563,0.460724,11
MP21_RESPIRATION,metabolic,SNRPG,0.567564,0.795683,0.023032,0.026458,0.484145,12
MP21_RESPIRATION,metabolic,SEM1,0.593611,0.878404,0.025427,0.026108,0.471092,13
MP21_RESPIRATION,metabolic,COX7B,0.569082,0.795313,0.023022,0.025884,0.475569,14
MP21_RESPIRATION,metabolic,TMEM258,0.589406,0.847306,0.024527,0.025537,0.455841,15
MP21_RESPIRATION,metabolic,RPS29,0.520251,0.739085,0.021394,0.025527,0.482312,16
MP21_RESPIRATION,metabolic,NHP2,0.549482,0.737861,0.021359,0.02548,0.412422,17
MP21_RESPIRATION,metabolic,UQCR10,0.642025,0.974377,0.028205,0.024888,0.442797,18
MP21_RESPIRATION,metabolic,APRT,0.608898,0.885849,0.025642,0.024637,0.399499,19
MP21_RESPIRATION,metabolic,ATOX1,0.512285,0.672907,0.019478,0.02365,0.430522,20
MP21_RESPIRATION,metabolic,PFDN2,0.505501,0.685492,0.019843,0.02365,0.433553,21
MP21_RESPIRATION,metabolic,ROMO1,0.523797,0.710435,0.020565,0.023564,0.488774,22
MP21_RESPIRATION,metabolic,NDUFB4,0.595317,0.844927,0.024458,0.023393,0.413228,23
MP21_RESPIRATION,metabolic,NDUFS6,0.501753,0.634355,0.018362,0.023379,0.446181,24
MP21_RESPIRATION,metabolic,RPL21,0.732258,1.309511,0.037906,0.022543,0.317478,25
MP21_RESPIRATION,metabolic,NDUFA1,0.509719,0.652541,0.018889,0.022301,0.448117,26
MP21_RESPIRATION,metabolic,ATP5MC1,0.523193,0.666767,0.019301,0.020475,0.405701,27
MP21_RESPIRATION,metabolic,NDUFAB1,0.548448,0.73207,0.021191,0.020258,0.36321,28
MP21_RESPIRATION,metabolic,ATP5ME,0.411373,0.490868,0.014209,0.019954,0.453099,29
MP21_RESPIRATION,metabolic,LSM7,0.483336,0.579164,0.016765,0.018277,0.405011,30
MP21_RESPIRATION,metabolic,NDUFA3,0.400962,0.478153,0.013841,0.01808,0.439635,31
MP21_RESPIRATION,metabolic,NDUFC1,0.474685,0.570218,0.016506,0.015677,0.350852,32
MP21_RESPIRATION,metabolic,NEDD8,0.453487,0.513348,0.01486,0.015588,0.370826,33
MP21_RESPIRATION,metabolic,SNRPF,0.408323,0.446038,0.012911,0.01543,0.398873,34
MP21_RESPIRATION,metabolic,PSMB3,0.459747,0.555735,0.016087,0.015042,0.287883,35
MP21_RESPIRATION,metabolic,COX17,0.364087,0.375794,0.010878,0.014874,0.389867,36
MP21_RESPIRATION,metabolic,NOP10,0.439247,0.484651,0.014029,0.014562,0.360876,37
MP21_RESPIRATION,metabolic,NDUFB1,0.326527,0.34575,0.010008,0.014399,0.412107,38
MP21_RESPIRATION,metabolic,TIMM8B,0.347403,0.346431,0.010028,0.013704,0.365325,39
MP21_RESPIRATION,metabolic,SLIRP,0.346946,0.350875,0.010157,0.013328,0.382678,40
MP21_RESPIRATION,metabolic,NDUFA12,0.399108,0.410372,0.011879,0.012505,0.320994,41
MP21_RESPIRATION,metabolic,COPS9,0.409103,0.455536,0.013186,0.011664,0.308198,42
MP21_RESPIRATION,metabolic,PET100,0.300359,0.292947,0.00848,0.010278,0.337481,43
MP21_RESPIRATION,metabolic,COA3,0.418009,0.437852,0.012674,0.00898,0.222997,44
MP21_RESPIRATION,metabolic,NME1,0.124582,0.092722,0.002684,0.003156,0.212463,45
MP21_RESPIRATION,metabolic,NDUFA7,0.06796,0.041474,0.001201,0.00158,0.176783,46
MP21_RESPIRATION,metabolic,NDUFB8,0.04292,0.026751,0.000774,0.000424,0.075757,47
MP22_SECRETED_1,secreted,TM4SF1,0.650341,1.236864,0.118626,0.079909,0.474251,1
MP22_SECRETED_1,secreted,CDKN1A,0.410889,0.597627,0.057317,0.066204,0.528539,2
MP22_SECRETED_1,secreted,IER3,0.478083,0.749838,0.071916,0.061732,0.471804,3
MP22_SECRETED_1,secreted,ANXA1,0.365995,0.667426,0.064012,0.059986,0.320485,4
MP22_SECRETED_1,secreted,AREG,0.243159,0.391072,0.037507,0.046596,0.41386,5
MP22_SECRETED_1,secreted,CXCL2,0.200293,0.310052,0.029737,0.042253,0.403734,6
MP22_SECRETED_1,secreted,PHLDA2,0.31484,0.3963,0.038008,0.041435,0.343981,7
MP22_SECRETED_1,secreted,TNFRSF12A,0.35248,0.430203,0.04126,0.041393,0.351766,8
MP22_SECRETED_1,secreted,MAFF,0.240956,0.25508,0.024464,0.035036,0.431964,9
MP22_SECRETED_1,secreted,ICAM1,0.209723,0.240462,0.023062,0.032287,0.34072,10
MP22_SECRETED_1,secreted,MYC,0.297135,0.335383,0.032166,0.029872,0.320803,11
MP22_SECRETED_1,secreted,CSRNP1,0.229752,0.219524,0.021054,0.027585,0.409195,12
MP22_SECRETED_1,secreted,ERRFI1,0.265096,0.251231,0.024095,0.025913,0.355908,13
MP22_SECRETED_1,secreted,FHL2,0.272525,0.269849,0.025881,0.024731,0.294073,14
MP22_SECRETED_1,secreted,NAMPT,0.347577,0.340695,0.032675,0.024621,0.284713,15
MP22_SECRETED_1,secreted,EMP1,0.209105,0.194288,0.018634,0.024199,0.341518,16
MP22_SECRETED_1,secreted,PHLDA1,0.226622,0.247573,0.023744,0.022227,0.24791,17
MP22_SECRETED_1,secreted,MIDN,0.229564,0.20326,0.019494,0.020818,0.308791,18
MP22_SECRETED_1,secreted,TRIB1,0.199729,0.170726,0.016374,0.020206,0.312314,19
MP22_SECRETED_1,secreted,PIM3,0.260461,0.224037,0.021487,0.019881,0.268786,20
MP22_SECRETED_1,secreted,ZC3H12A,0.194758,0.159634,0.01531,0.019425,0.32829,21
MP22_SECRETED_1,secreted,NCOA7,0.233796,0.222399,0.02133,0.019096,0.230059,22
MP22_SECRETED_1,secreted,PLAUR,0.135826,0.128778,0.012351,0.017216,0.248514,23
MP22_SECRETED_1,secreted,MYADM,0.19993,0.165331,0.015857,0.016039,0.27035,24
MP22_SECRETED_1,secreted,ARID5B,0.222324,0.186089,0.017848,0.013716,0.221213,25
MP22_SECRETED_1,secreted,DDX21,0.270913,0.230696,0.022126,0.013306,0.194184,26
MP22_SECRETED_1,secreted,CCL2,0.077699,0.113362,0.010872,0.012662,0.201097,27
MP22_SECRETED_1,secreted,GEM,0.152174,0.161788,0.015517,0.012127,0.166863,28
MP22_SECRETED_1,secreted,FOSL2,0.154418,0.113104,0.010848,0.011686,0.25705,29
MP22_SECRETED_1,secreted,KDM6B,0.134953,0.098583,0.009455,0.010643,0.247882,30
MP22_SECRETED_1,secreted,FOSL1,0.080278,0.061864,0.005933,0.010448,0.253834,31
MP22_SECRETED_1,secreted,DUSP5,0.099945,0.077002,0.007385,0.010141,0.268278,32
MP22_SECRETED_1,secreted,ARL5B,0.164452,0.130442,0.01251,0.009484,0.201361,33
MP22_SECRETED_1,secreted,MLF1,0.260421,0.225802,0.021656,0.009042,0.133535,34
MP22_SECRETED_1,secreted,TNFAIP3,0.087935,0.082776,0.007939,0.008026,0.195919,35
MP22_SECRETED_1,secreted,ITPKC,0.088876,0.060649,0.005817,0.007102,0.20945,36
MP22_SECRETED_1,secreted,CXCL1,0.041912,0.047186,0.004526,0.007013,0.175704,37
MP22_SECRETED_1,secreted,BIRC3,0.068054,0.056394,0.005409,0.006352,0.191642,38
MP22_SECRETED_1,secreted,CXCL8,0.03979,0.043658,0.004187,0.0063,0.171015,39
MP22_SECRETED_1,secreted,EPHA2,0.055735,0.035574,0.003412,0.005816,0.218063,40
MP22_SECRETED_1,secreted,PFKFB3,0.10419,0.075502,0.007241,0.005677,0.152977,41
MP22_SECRETED_1,secreted,ZBTB43,0.098024,0.059928,0.005748,0.004958,0.141508,42
MP22_SECRETED_1,secreted,EDN1,0.059671,0.049806,0.004777,0.004652,0.153517,43
MP22_SECRETED_1,secreted,HBEGF,0.051558,0.032228,0.003091,0.003934,0.162263,44
MP22_SECRETED_1,secreted,PIM1,0.058167,0.048318,0.004634,0.003565,0.109102,45
MP22_SECRETED_1,secreted,LIF,0.015811,0.011409,0.001094,0.002382,0.14377,46
MP22_SECRETED_1,secreted,CCL20,0.011969,0.012363,0.001186,0.001635,0.07343,47
MP22_SECRETED_1,secreted,LUCAT1,0.004339,0.002795,0.000268,0.000447,0.062931,48
MP22_SECRETED_1,secreted,ARL14,0.002727,0.001672,0.00016,0.000227,0.039792,49
MP23_SECRETED_2,secreted,RARRES1,0.366263,0.875827,0.054556,0.096729,0.504913,1
MP23_SECRETED_2,secreted,KRT19,0.758131,1.827193,0.113818,0.071676,0.473301,2
MP23_SECRETED_2,secreted,SLPI,0.424336,0.776842,0.048391,0.06946,0.516674,3
MP23_SECRETED_2,secreted,CLU,0.547198,0.979078,0.060988,0.055768,0.390973,4
MP23_SECRETED_2,secreted,MMP7,0.23972,0.489348,0.030482,0.052664,0.415739,5
MP23_SECRETED_2,secreted,CLDN4,0.58316,1.018464,0.063442,0.049059,0.407552,6
MP23_SECRETED_2,secreted,S100A9,0.247659,0.433653,0.027013,0.045775,0.372372,7
MP23_SECRETED_2,secreted,PDZK1IP1,0.310985,0.384518,0.023952,0.045416,0.485283,8
MP23_SECRETED_2,secreted,CD24,0.729249,1.486312,0.092584,0.045277,0.327177,9
MP23_SECRETED_2,secreted,LTF,0.18205,0.347176,0.021626,0.044282,0.395711,10
MP23_SECRETED_2,secreted,TNFSF10,0.363671,0.483365,0.03011,0.040055,0.44144,11
MP23_SECRETED_2,secreted,MDK,0.672251,1.30425,0.081244,0.038164,0.265743,12
MP23_SECRETED_2,secreted,SAA1,0.197297,0.30477,0.018985,0.033797,0.355861,13
MP23_SECRETED_2,secreted,WFDC2,0.44458,0.842645,0.05249,0.033291,0.270524,14
MP23_SECRETED_2,secreted,ELF3,0.427063,0.544996,0.033949,0.029008,0.338834,15
MP23_SECRETED_2,secreted,CFB,0.193469,0.195884,0.012202,0.019985,0.330187,16
MP23_SECRETED_2,secreted,C3,0.146049,0.155305,0.009674,0.019114,0.358035,17
MP23_SECRETED_2,secreted,LCN2,0.105103,0.139122,0.008666,0.018722,0.3236,18
MP23_SECRETED_2,secreted,CXCL2,0.200293,0.310052,0.019314,0.01717,0.193104,19
MP23_SECRETED_2,secreted,SAA2,0.073844,0.084738,0.005278,0.015583,0.309748,20
MP23_SECRETED_2,secreted,SCGB3A1,0.126825,0.239745,0.014934,0.014897,0.174491,21
MP23_SECRETED_2,secreted,CP,0.124743,0.130662,0.008139,0.014723,0.251519,22
MP23_SECRETED_2,secreted,NCOA7,0.233796,0.222399,0.013854,0.014304,0.203193,23
MP23_SECRETED_2,secreted,CTSC,0.20525,0.21282,0.013257,0.013914,0.182529,24
MP23_SECRETED_2,secreted,CD82,0.227858,0.1976,0.012309,0.013913,0.240626,25
MP23_SECRETED_2,secreted,NDRG2,0.199635,0.213881,0.013323,0.013036,0.188542,26
MP23_SECRETED_2,secreted,PIGR,0.05814,0.075447,0.0047,0.01133,0.271654,27
MP23_SECRETED_2,secreted,TGM2,0.082683,0.074726,0.004655,0.008924,0.227939,28
MP23_SECRETED_2,secreted,AGR2,0.249056,0.356399,0.022201,0.007187,0.147708,29
MP23_SECRETED_2,secreted,IGFBP3,0.080869,0.093669,0.005835,0.006652,0.168054,30
MP23_SECRETED_2,secreted,MUC5B,0.060625,0.044328,0.002761,0.004595,0.164758,31
MP23_SECRETED_2,secreted,FAM3D,0.054392,0.054881,0.003419,0.004277,0.162043,32
MP23_SECRETED_2,secreted,TFF3,0.213565,0.41479,0.025838,0.003308,0.066632,33
MP23_SECRETED_2,secreted,CXCL1,0.041912,0.047186,0.002939,0.003162,0.095808,34
MP23_SECRETED_2,secreted,RDH10,0.095404,0.067175,0.004184,0.00305,0.074299,35
MP23_SECRETED_2,secreted,TSPAN1,0.078707,0.062867,0.003916,0.002715,0.107597,36
MP23_SECRETED_2,secreted,FMO2,0.044868,0.040882,0.002547,0.002615,0.119546,37
MP23_SECRETED_2,secreted,BPIFB1,0.037251,0.033585,0.002092,0.00246,0.099193,38
MP23_SECRETED_2,secreted,KYNU,0.042315,0.035982,0.002241,0.002247,0.084714,39
MP23_SECRETED_2,secreted,KLK11,0.027834,0.026555,0.001654,0.002147,0.120972,40
MP23_SECRETED_2,secreted,PRSS23,0.159912,0.158572,0.009878,0.001692,0.046037,41
MP23_SECRETED_2,secreted,TSPAN8,0.037896,0.036696,0.002286,0.001533,0.05172,42
MP23_SECRETED_2,secreted,CXCL8,0.03979,0.043658,0.002719,0.001343,0.051741,43
MP23_SECRETED_2,secreted,SPINK1,0.009283,0.014673,0.000914,0.001263,0.063746,44
MP23_SECRETED_2,secreted,SERPINF1,0.066442,0.084117,0.00524,0.001102,0.070764,45
MP23_SECRETED_2,secreted,GSTA1,0.017477,0.017123,0.001067,0.000932,0.078694,46
MP23_SECRETED_2,secreted,MSMB,0.028989,0.022894,0.001426,0.000815,0.05099,47
MP23_SECRETED_2,secreted,VMO1,0.01561,0.011354,0.000707,0.000594,0.039765,48
MP23_SECRETED_2,secreted,AKR1C1,0.036015,0.035236,0.002195,0.000269,-0.024487,49
MP23_SECRETED_2,secreted,SCGB1A1,0.000228,0.000135,8e-06,2e-06,0.000783,50
MP24_CILIA,cilia,TUBA1A,0.373719,0.473769,0.136789,0.133271,0.308101,1
MP24_CILIA,cilia,NUCB2,0.349136,0.363312,0.104897,0.099131,0.232184,2
MP24_CILIA,cilia,IGFBP2,0.209643,0.256926,0.074181,0.080136,0.261116,3
MP24_CILIA,cilia,MLF1,0.260421,0.225802,0.065195,0.058562,0.168306,4
MP24_CILIA,cilia,IGFBP7,0.150911,0.211594,0.061093,0.052467,0.215942,5
MP24_CILIA,cilia,IFT57,0.246423,0.193488,0.055865,0.051638,0.15508,6
MP24_CILIA,cilia,MORN2,0.227066,0.177508,0.051251,0.049055,0.160673,7
MP24_CILIA,cilia,CRIP1,0.125563,0.119613,0.034535,0.046256,0.182969,8
MP24_CILIA,cilia,C12orf75,0.179417,0.147545,0.0426,0.037611,0.145186,9
MP24_CILIA,cilia,CETN2,0.180586,0.130534,0.037689,0.035412,0.126085,10
MP24_CILIA,cilia,PSENEN,0.16186,0.124969,0.036082,0.034542,0.167549,11
MP24_CILIA,cilia,KIF9,0.144893,0.103017,0.029744,0.028421,0.167039,12
MP24_CILIA,cilia,DNALI1,0.092462,0.073459,0.02121,0.02837,0.237992,13
MP24_CILIA,cilia,FAM229B,0.107293,0.076155,0.021988,0.024484,0.162366,14
MP24_CILIA,cilia,DPCD,0.119853,0.083039,0.023976,0.023643,0.135907,15
MP24_CILIA,cilia,TSPAN1,0.078707,0.062867,0.018151,0.021575,0.172207,16
MP24_CILIA,cilia,IQCG,0.103962,0.08076,0.023317,0.021307,0.108721,17
MP24_CILIA,cilia,CAPS,0.085155,0.065008,0.018769,0.01851,0.09255,18
MP24_CILIA,cilia,WDR54,0.076342,0.048729,0.014069,0.017353,0.133817,19
MP24_CILIA,cilia,EFHC1,0.102108,0.073183,0.02113,0.017351,0.133862,20
MP24_CILIA,cilia,SLC44A4,0.059994,0.04581,0.013227,0.015454,0.172244,21
MP24_CILIA,cilia,LRRC23,0.077713,0.049385,0.014259,0.013679,0.103067,22
MP24_CILIA,cilia,MRPS31,0.077256,0.050467,0.014571,0.011883,0.067111,23
MP24_CILIA,cilia,FABP6,0.025309,0.023576,0.006807,0.011728,0.137139,24
MP24_CILIA,cilia,OSCP1,0.0581,0.033363,0.009633,0.011166,0.09612,25
MP24_CILIA,cilia,CES1,0.017249,0.022321,0.006445,0.008048,0.091479,26
MP24_CILIA,cilia,SPA17,0.041308,0.024569,0.007094,0.007941,0.104779,27
MP24_CILIA,cilia,DYNLRB2,0.034766,0.022068,0.006372,0.007743,0.126179,28
MP24_CILIA,cilia,RSPH1,0.033906,0.020392,0.005888,0.007142,0.116794,29
MP24_CILIA,cilia,GSTA1,0.017477,0.017123,0.004944,0.006165,0.080206,30
MP24_CILIA,cilia,DNAH5,0.030198,0.018613,0.005374,0.004738,0.093179,31
MP24_CILIA,cilia,ZMYND10,0.016335,0.009681,0.002795,0.00339,0.084495,32
MP24_CILIA,cilia,TPPP3,0.012453,0.008211,0.002371,0.003221,0.060363,33
MP24_CILIA,cilia,LRRIQ1,0.011929,0.007873,0.002273,0.002536,0.069768,34
MP24_CILIA,cilia,CAPSL,0.002915,0.001758,0.000507,0.001575,0.067881,35
MP24_CILIA,cilia,DNAAF1,0.008262,0.005523,0.001595,0.001574,0.047866,36
MP24_CILIA,cilia,PLAC8,0.010478,0.00748,0.00216,0.001464,0.009216,37
MP24_CILIA,cilia,FOXJ1,0.006918,0.003753,0.001084,0.001256,0.042592,38
MP24_CILIA,cilia,MS4A8,0.000524,0.000258,7.5e-05,0.000199,0.020981,39
MP25_ASTROCYTES,neural,VIM,0.586035,1.284394,0.092724,0.114993,0.519329,1
MP25_ASTROCYTES,neural,MT2A,0.65926,1.26186,0.091097,0.07577,0.401828,2
MP25_ASTROCYTES,neural,IFITM3,0.769025,1.847467,0.133373,0.072098,0.315539,3
MP25_ASTROCYTES,neural,CLU,0.547198,0.979078,0.070682,0.06917,0.359047,4
MP25_ASTROCYTES,neural,MT1X,0.507167,0.777077,0.056099,0.0589,0.366282,5
MP25_ASTROCYTES,neural,APOE,0.256512,0.411266,0.02969,0.058486,0.405719,6
MP25_ASTROCYTES,neural,CD9,0.651805,1.143104,0.082523,0.046995,0.224964,7
MP25_ASTROCYTES,neural,S100B,0.17133,0.264526,0.019097,0.044641,0.383025,8
MP25_ASTROCYTES,neural,CRYAB,0.330759,0.52374,0.03781,0.044238,0.306982,9
MP25_ASTROCYTES,neural,CST3,0.53312,1.028942,0.074282,0.039543,0.196398,10
MP25_ASTROCYTES,neural,ZFP36,0.578243,1.093941,0.078974,0.036674,0.219325,11
MP25_ASTROCYTES,neural,FABP7,0.197915,0.346892,0.025043,0.036573,0.297646,12
MP25_ASTROCYTES,neural,SPARC,0.189909,0.279248,0.02016,0.03468,0.325132,13
MP25_ASTROCYTES,neural,IGFBP7,0.150911,0.211594,0.015275,0.023988,0.280364,14
MP25_ASTROCYTES,neural,ID3,0.198103,0.223103,0.016106,0.022398,0.227032,15
MP25_ASTROCYTES,neural,ITM2C,0.192891,0.172917,0.012483,0.019568,0.242081,16
MP25_ASTROCYTES,neural,SCRG1,0.075066,0.087033,0.006283,0.019504,0.269254,17
MP25_ASTROCYTES,neural,SPARCL1,0.092919,0.117132,0.008456,0.019059,0.280271,18
MP25_ASTROCYTES,neural,NDRG2,0.199635,0.213881,0.015441,0.017723,0.24755,19
MP25_ASTROCYTES,neural,PON2,0.298585,0.266893,0.019268,0.017213,0.171983,20
MP25_ASTROCYTES,neural,TTYH1,0.12974,0.147514,0.010649,0.014943,0.231786,21
MP25_ASTROCYTES,neural,ID4,0.122406,0.108805,0.007855,0.014779,0.264483,22
MP25_ASTROCYTES,neural,NTRK2,0.094397,0.082637,0.005966,0.012002,0.227254,23
MP25_ASTROCYTES,neural,ID1,0.091119,0.087889,0.006345,0.010294,0.187932,24
MP25_ASTROCYTES,neural,GRAMD2B,0.138391,0.101158,0.007303,0.009937,0.164809,25
MP25_ASTROCYTES,neural,PSAT1,0.118832,0.115809,0.008361,0.008935,0.168247,26
MP25_ASTROCYTES,neural,PLTP,0.088486,0.083905,0.006057,0.008621,0.179367,27
MP25_ASTROCYTES,neural,HEY1,0.049032,0.038748,0.002797,0.007469,0.209885,28
MP25_ASTROCYTES,neural,RAMP1,0.081487,0.068796,0.004967,0.005146,0.07379,29
MP25_ASTROCYTES,neural,AHCYL1,0.185865,0.130361,0.009411,0.004742,0.075727,30
MP25_ASTROCYTES,neural,RASSF4,0.088768,0.066261,0.004784,0.004677,0.126139,31
MP25_ASTROCYTES,neural,GJA1,0.045741,0.03184,0.002299,0.004314,0.160976,32
MP25_ASTROCYTES,neural,CPE,0.0617,0.051627,0.003727,0.003563,0.05448,33
MP25_ASTROCYTES,neural,EDNRB,0.015435,0.01201,0.000867,0.003234,0.161727,34
MP25_ASTROCYTES,neural,ALDOC,0.03975,0.02342,0.001691,0.00307,0.139983,35
MP25_ASTROCYTES,neural,MT3,0.013904,0.011063,0.000799,0.002266,0.119726,36
MP25_ASTROCYTES,neural,PLP1,0.012829,0.009425,0.00068,0.001967,0.102538,37
MP25_ASTROCYTES,neural,F3,0.047689,0.034801,0.002512,0.001401,0.04034,38
MP25_ASTROCYTES,neural,PMP2,0.006314,0.004558,0.000329,0.001313,0.105182,39
MP25_ASTROCYTES,neural,SLC1A3,0.02054,0.015319,0.001106,0.00123,0.080325,40
MP25_ASTROCYTES,neural,ATP1B2,0.009739,0.005267,0.00038,0.001021,0.10711,41
MP25_ASTROCYTES,neural,AGT,0.026249,0.018952,0.001368,0.001014,0.040386,42
MP25_ASTROCYTES,neural,GATM,0.07563,0.059772,0.004315,0.000773,0.010581,43
MP25_ASTROCYTES,neural,GFAP,0.00313,0.00196,0.000141,0.000379,0.062395,44
MP25_ASTROCYTES,neural,MLC1,0.002579,0.000931,6.7e-05,0.000299,0.066951,45
MP25_ASTROCYTES,neural,BCAN,0.005669,0.002966,0.000214,0.000239,0.026687,46
MP25_ASTROCYTES,neural,ATP1A2,0.001034,0.000804,5.8e-05,7.7e-05,0.013475,47
MP25_ASTROCYTES,neural,AQP4,0.0018,0.001102,8e-05,7.1e-05,0.020061,48
MP25_ASTROCYTES,neural,HEPN1,0.000188,7.3e-05,5e-06,1e-05,0.011365,49
MP26_NPC_GLIOMA,neural,STMN1,0.521138,0.888916,0.126477,0.149529,0.491,1
MP26_NPC_GLIOMA,neural,CD24,0.729249,1.486312,0.211476,0.135784,0.415158,2
MP26_NPC_GLIOMA,neural,JPT1,0.521527,0.777234,0.110587,0.127782,0.459123,3
MP26_NPC_GLIOMA,neural,RBP1,0.413347,0.604297,0.085981,0.097865,0.373752,4
MP26_NPC_GLIOMA,neural,SOX4,0.487057,0.691154,0.098339,0.088495,0.339067,5
MP26_NPC_GLIOMA,neural,DDAH2,0.403568,0.42945,0.061103,0.061393,0.315427,6
MP26_NPC_GLIOMA,neural,UCHL1,0.147231,0.168422,0.023964,0.041211,0.330003,7
MP26_NPC_GLIOMA,neural,TUBB2A,0.248291,0.241817,0.034406,0.037505,0.241085,8
MP26_NPC_GLIOMA,neural,TUBB3,0.132521,0.1237,0.0176,0.034845,0.321002,9
MP26_NPC_GLIOMA,neural,CXADR,0.231418,0.198312,0.028216,0.029534,0.215275,10
MP26_NPC_GLIOMA,neural,FNBP1L,0.253986,0.209366,0.029789,0.026519,0.194882,11
MP26_NPC_GLIOMA,neural,NREP,0.125388,0.109788,0.015621,0.025214,0.275106,12
